Ftorid-DK-68-CeF3-N5-l_10-T-Scan_200-3300_2x5mm-11-12-17-Step_0_5-SBW_1_0,,
Wavelength (nm),Abs,
2238.0,0.0528579332,
2237.5,0.0531702610,
2237.0,0.0532276372,
2236.5,0.0530398444,
2236.0,0.0533971512,
2235.5,0.0531446838,
2235.0,0.0533863977,
2234.5,0.0534058815,
2234.0,0.0533325595,
2233.5,0.0534712336,
2233.0,0.0534134130,
2232.5,0.0533515163,
2232.0,0.0536338320,
2231.5,0.0534161483,
2231.0,0.0534846499,
2230.5,0.0536893949,
2230.0,0.0535047378,
2229.5,0.0536935567,
2229.0,0.0537154916,
2228.5,0.0536078152,
2228.0,0.0538218445,
2227.5,0.0536835833,
2227.0,0.0537415524,
2226.5,0.0539826233,
2226.0,0.0536990310,
2225.5,0.0540205947,
2225.0,0.0540488877,
2224.5,0.0539012511,
2224.0,0.0540762445,
2223.5,0.0539571483,
2223.0,0.0540167298,
2222.5,0.0542013420,
2222.0,0.0540131277,
2221.5,0.0542239782,
2221.0,0.0542034066,
2220.5,0.0542519842,
2220.0,0.0543025197,
2219.5,0.0542226268,
2219.0,0.0542352780,
2218.5,0.0544520958,
2218.0,0.0542759372,
2217.5,0.0543116063,
2217.0,0.0543599331,
2216.5,0.0544546874,
2216.0,0.0545553983,
2215.5,0.0545654293,
2215.0,0.0544559269,
2214.5,0.0545812089,
2214.0,0.0546376446,
2213.5,0.0545093035,
2213.0,0.0547503500,
2212.5,0.0546571847,
2212.0,0.0547142691,
2211.5,0.0547892908,
2211.0,0.0547705717,
2210.5,0.0547570780,
2210.0,0.0548836125,
2209.5,0.0548001918,
2209.0,0.0548148146,
2208.5,0.0549595658,
2208.0,0.0548910944,
2207.5,0.0549315518,
2207.0,0.0550112368,
2206.5,0.0548354528,
2206.0,0.0550911998,
2205.5,0.0549978860,
2205.0,0.0549724642,
2204.5,0.0551069985,
2204.0,0.0550220306,
2203.5,0.0550342538,
2203.0,0.0550744237,
2202.5,0.0549970963,
2202.0,0.0551668886,
2201.5,0.0550100710,
2201.0,0.0551457455,
2200.5,0.0551497709,
2200.0,0.0549995407,
2199.5,0.0552260719,
2199.0,0.0552045874,
2198.5,0.0550799906,
2198.0,0.0551384849,
2197.5,0.0551309987,
2197.0,0.0552378117,
2196.5,0.0552399941,
2196.0,0.0550055956,
2195.5,0.0552184337,
2195.0,0.0552220082,
2194.5,0.0551238512,
2194.0,0.0552783767,
2193.5,0.0550874007,
2193.0,0.0551229107,
2192.5,0.0552288187,
2192.0,0.0550245504,
2191.5,0.0551402154,
2191.0,0.0550470040,
2190.5,0.0550758906,
2190.0,0.0552434560,
2189.5,0.0548872594,
2189.0,0.0550118009,
2188.5,0.0550560684,
2188.0,0.0549292205,
2187.5,0.0550043921,
2187.0,0.0548635735,
2186.5,0.0548549642,
2186.0,0.0549057955,
2185.5,0.0546444084,
2185.0,0.0546985598,
2184.5,0.0546598902,
2184.0,0.0544888311,
2183.5,0.0546683830,
2183.0,0.0543384163,
2182.5,0.0541858764,
2182.0,0.0542765003,
2181.5,0.0540878782,
2181.0,0.0540651740,
2180.5,0.0540443848,
2180.0,0.0538998256,
2179.5,0.0540183809,
2179.0,0.0538244324,
2178.5,0.0537405774,
2178.0,0.0539039145,
2177.5,0.0536234476,
2177.0,0.0537634147,
2176.5,0.0537894783,
2176.0,0.0536339820,
2175.5,0.0538503872,
2175.0,0.0536688860,
2174.5,0.0537014681,
2174.0,0.0539017763,
2173.5,0.0535735908,
2173.0,0.0537634897,
2172.5,0.0537475897,
2172.0,0.0536317702,
2171.5,0.0538573262,
2171.0,0.0537518272,
2170.5,0.0537317278,
2170.0,0.0539029392,
2169.5,0.0537453023,
2169.0,0.0538849335,
2168.5,0.0537982166,
2168.0,0.0537336402,
2167.5,0.0540227710,
2167.0,0.0538134433,
2166.5,0.0538044047,
2166.0,0.0539841991,
2165.5,0.0537083298,
2165.0,0.0539012511,
2164.5,0.0539619881,
2164.0,0.0538475366,
2163.5,0.0540321893,
2163.0,0.0538308084,
2162.5,0.0538766061,
2162.0,0.0540434091,
2161.5,0.0537848655,
2161.0,0.0541208671,
2160.5,0.0540133153,
2160.0,0.0538953617,
2159.5,0.0540930572,
2159.0,0.0539619130,
2158.5,0.0539983818,
2158.0,0.0540813483,
2157.5,0.0538856837,
2157.0,0.0541456761,
2156.5,0.0541051042,
2156.0,0.0539309245,
2155.5,0.0542659128,
2155.0,0.0540793968,
2154.5,0.0541892923,
2154.0,0.0542683532,
2153.5,0.0540293376,
2153.0,0.0542044201,
2152.5,0.0542297970,
2152.0,0.0541541213,
2151.5,0.0543641014,
2151.0,0.0541235694,
2150.5,0.0542699676,
2150.0,0.0544669698,
2149.5,0.0541882038,
2149.0,0.0543764564,
2148.5,0.0544404899,
2148.0,0.0542277323,
2147.5,0.0544444336,
2147.0,0.0542532231,
2146.5,0.0543859575,
2146.0,0.0545749346,
2145.5,0.0541670708,
2145.0,0.0545788795,
2144.5,0.0545418360,
2144.0,0.0543654158,
2143.5,0.0547917341,
2143.0,0.0544192319,
2142.5,0.0545236161,
2142.0,0.0547452760,
2141.5,0.0545578027,
2141.0,0.0547580176,
2140.5,0.0545830499,
2140.0,0.0545250060,
2139.5,0.0549329806,
2139.0,0.0545281991,
2138.5,0.0546740950,
2138.0,0.0549413659,
2137.5,0.0545993938,
2137.0,0.0548281222,
2136.5,0.0548344002,
2136.0,0.0546883753,
2135.5,0.0549371921,
2135.0,0.0547909447,
2134.5,0.0548075219,
2134.0,0.0550656221,
2133.5,0.0546966432,
2133.0,0.0550098077,
2132.5,0.0549893868,
2132.0,0.0547569652,
2131.5,0.0550601306,
2131.0,0.0548921095,
2130.5,0.0548421821,
2130.0,0.0551146724,
2129.5,0.0548050033,
2129.0,0.0551469494,
2128.5,0.0550608452,
2128.0,0.0549318526,
2127.5,0.0552481219,
2127.0,0.0550034143,
2126.5,0.0550548272,
2126.0,0.0551605305,
2125.5,0.0550030382,
2125.0,0.0552955747,
2124.5,0.0552797314,
2124.0,0.0550578738,
2123.5,0.0551859257,
2123.0,0.0551152367,
2122.5,0.0551969495,
2122.0,0.0552436065,
2121.5,0.0549371921,
2121.0,0.0552714901,
2120.5,0.0553266984,
2120.0,0.0550647570,
2119.5,0.0552505678,
2119.0,0.0551995832,
2118.5,0.0552166653,
2118.0,0.0554039339,
2117.5,0.0551676410,
2117.0,0.0553836074,
2116.5,0.0552899298,
2116.0,0.0551567684,
2115.5,0.0555339328,
2115.0,0.0551722309,
2114.5,0.0552180198,
2114.0,0.0554428580,
2113.5,0.0552083123,
2113.0,0.0553919637,
2112.5,0.0553014831,
2112.0,0.0552536911,
2111.5,0.0554793007,
2111.0,0.0551044782,
2110.5,0.0553096120,
2110.0,0.0554630366,
2109.5,0.0552054151,
2109.0,0.0553855271,
2108.5,0.0554074347,
2108.0,0.0551751654,
2107.5,0.0554201957,
2107.0,0.0552735222,
2106.5,0.0553266231,
2106.0,0.0553680244,
2105.5,0.0551448803,
2105.0,0.0553775849,
2104.5,0.0553699817,
2104.0,0.0552305495,
2103.5,0.0555552077,
2103.0,0.0553026874,
2102.5,0.0552606526,
2102.0,0.0553611741,
2101.5,0.0551731715,
2101.0,0.0554970337,
2100.5,0.0553056604,
2100.0,0.0551697854,
2099.5,0.0554554319,
2099.0,0.0553065637,
2098.5,0.0553813113,
2098.0,0.0554713192,
2097.5,0.0551325411,
2097.0,0.0554656343,
2096.5,0.0553142035,
2096.0,0.0551978901,
2095.5,0.0553630561,
2095.0,0.0552206160,
2094.5,0.0553389302,
2094.0,0.0553938082,
2093.5,0.0550692330,
2093.0,0.0554600248,
2092.5,0.0553407744,
2092.0,0.0551948426,
2091.5,0.0553982875,
2091.0,0.0552517719,
2090.5,0.0552541050,
2090.0,0.0553448015,
2089.5,0.0551238135,
2089.0,0.0553087088,
2088.5,0.0552310763,
2088.0,0.0551024845,
2087.5,0.0553644863,
2087.0,0.0550792759,
2086.5,0.0551762565,
2086.0,0.0553223326,
2085.5,0.0551158009,
2085.0,0.0552381880,
2084.5,0.0551546992,
2084.0,0.0551113621,
2083.5,0.0553888395,
2083.0,0.0550310569,
2082.5,0.0551425855,
2082.0,0.0552772101,
2081.5,0.0550663744,
2081.0,0.0553459683,
2080.5,0.0551659104,
2080.0,0.0550340282,
2079.5,0.0553338869,
2079.0,0.0550934943,
2078.5,0.0551469494,
2078.0,0.0551523667,
2077.5,0.0550494863,
2077.0,0.0553782625,
2076.5,0.0550965788,
2076.0,0.0549974348,
2075.5,0.0553444628,
2075.0,0.0551617720,
2074.5,0.0552150849,
2074.0,0.0552783767,
2073.5,0.0550409485,
2073.0,0.0553067519,
2072.5,0.0552141067,
2072.0,0.0551612829,
2071.5,0.0553666318,
2071.0,0.0550487341,
2070.5,0.0553114938,
2070.0,0.0553534958,
2069.5,0.0549706592,
2069.0,0.0553918132,
2068.5,0.0552559112,
2068.0,0.0551984545,
2067.5,0.0553580125,
2067.0,0.0550233845,
2066.5,0.0554112742,
2066.0,0.0553273005,
2065.5,0.0551185094,
2065.0,0.0554765147,
2064.5,0.0551983793,
2064.0,0.0553196982,
2063.5,0.0554847598,
2063.0,0.0552442085,
2062.5,0.0554457190,
2062.0,0.0553921143,
2061.5,0.0554543777,
2061.0,0.0556289437,
2060.5,0.0552720546,
2060.0,0.0554921392,
2059.5,0.0555307699,
2059.0,0.0553014078,
2058.5,0.0555790821,
2058.0,0.0554826515,
2057.5,0.0554507260,
2057.0,0.0556967406,
2056.5,0.0554570130,
2056.0,0.0556715038,
2055.5,0.0556069873,
2055.0,0.0553985510,
2054.5,0.0558689922,
2054.0,0.0555944090,
2053.5,0.0555571282,
2053.0,0.0558552005,
2052.5,0.0555712116,
2052.0,0.0558065940,
2051.5,0.0557558831,
2051.0,0.0556517298,
2050.5,0.0559681093,
2050.0,0.0556817490,
2049.5,0.0558052376,
2049.0,0.0560050862,
2048.5,0.0557085308,
2048.0,0.0559857116,
2047.5,0.0559616642,
2047.0,0.0557882078,
2046.5,0.0560533380,
2046.0,0.0559402563,
2045.5,0.0560639692,
2045.0,0.0561547974,
2044.5,0.0558862513,
2044.0,0.0560922826,
2043.5,0.0561078162,
2043.0,0.0559679209,
2042.5,0.0562055925,
2042.0,0.0560415008,
2041.5,0.0561075146,
2041.0,0.0562723480,
2040.5,0.0561112850,
2040.0,0.0562388558,
2039.5,0.0561447673,
2039.0,0.0561919787,
2038.5,0.0564461110,
2038.0,0.0561550236,
2037.5,0.0563057672,
2037.0,0.0564344517,
2036.5,0.0561422409,
2036.0,0.0564538464,
2035.5,0.0562916976,
2035.0,0.0563150466,
2034.5,0.0564948647,
2034.0,0.0563245903,
2033.5,0.0564075497,
2033.0,0.0564379985,
2032.5,0.0563436782,
2032.0,0.0565459261,
2031.5,0.0564477335,
2031.0,0.0564891287,
2030.5,0.0565289805,
2030.0,0.0563996266,
2029.5,0.0565245649,
2029.0,0.0565105259,
2028.5,0.0564948270,
2028.0,0.0566156404,
2027.5,0.0565114694,
2027.0,0.0565701191,
2026.5,0.0566465568,
2026.0,0.0565116958,
2025.5,0.0565420765,
2025.0,0.0566731339,
2024.5,0.0565238856,
2024.0,0.0566472741,
2023.5,0.0566005039,
2023.0,0.0566274556,
2022.5,0.0567324474,
2022.0,0.0566067698,
2021.5,0.0567213845,
2021.0,0.0567133801,
2020.5,0.0565513232,
2020.0,0.0566963525,
2019.5,0.0566384029,
2019.0,0.0566504452,
2018.5,0.0566216423,
2018.0,0.0566654702,
2017.5,0.0568405615,
2017.0,0.0567430575,
2016.5,0.0567432463,
2016.0,0.0567714152,
2015.5,0.0566187358,
2015.0,0.0567023932,
2014.5,0.0566951821,
2014.0,0.0566459528,
2013.5,0.0566289278,
2013.0,0.0567077922,
2012.5,0.0567288605,
2012.0,0.0566686791,
2011.5,0.0567441147,
2011.0,0.0567029218,
2010.5,0.0567157210,
2010.0,0.0565912561,
2009.5,0.0566470476,
2009.0,0.0566558813,
2008.5,0.0566330425,
2008.0,0.0566806845,
2007.5,0.0566527102,
2007.0,0.0566163576,
2006.5,0.0566280596,
2006.0,0.0566870272,
2005.5,0.0566652814,
2005.0,0.0565937096,
2004.5,0.0565813669,
2004.0,0.0566136776,
2003.5,0.0566689434,
2003.0,0.0566499167,
2002.5,0.0566315325,
2002.0,0.0566970320,
2001.5,0.0565923507,
2001.0,0.0566647529,
2000.5,0.0567130026,
2000.0,0.0566514645,
1999.5,0.0559603073,
1999.0,0.0560827064,
1998.5,0.0560722632,
1998.0,0.0559013630,
1997.5,0.0562390066,
1997.0,0.0560234816,
1996.5,0.0560871174,
1996.0,0.0562588829,
1995.5,0.0558890023,
1995.0,0.0561929969,
1994.5,0.0561003133,
1994.0,0.0560274020,
1993.5,0.0562434570,
1993.0,0.0560578242,
1992.5,0.0560995215,
1992.0,0.0562829091,
1991.5,0.0560524332,
1991.0,0.0562344055,
1990.5,0.0561597748,
1990.0,0.0560394651,
1989.5,0.0563387364,
1989.0,0.0559950595,
1988.5,0.0560549968,
1988.0,0.0562809854,
1987.5,0.0560619334,
1987.0,0.0562319163,
1986.5,0.0560871929,
1986.0,0.0560612548,
1985.5,0.0564285278,
1985.0,0.0559833369,
1984.5,0.0561635834,
1984.0,0.0562755917,
1983.5,0.0559813015,
1983.0,0.0563570327,
1982.5,0.0561866992,
1982.0,0.0560714715,
1981.5,0.0563568064,
1981.0,0.0560431972,
1980.5,0.0563246280,
1980.0,0.0563029005,
1979.5,0.0561132078,
1979.0,0.0563580136,
1978.5,0.0562290500,
1978.0,0.0562297289,
1977.5,0.0564057387,
1977.0,0.0561774225,
1976.5,0.0563351150,
1976.0,0.0563530339,
1975.5,0.0561815329,
1975.0,0.0564719589,
1974.5,0.0562122299,
1974.0,0.0563817812,
1973.5,0.0565479642,
1973.0,0.0562057811,
1972.5,0.0564381117,
1972.0,0.0564813927,
1971.5,0.0562637861,
1971.0,0.0565435484,
1970.5,0.0564070215,
1970.0,0.0564787513,
1969.5,0.0566624878,
1969.0,0.0563438668,
1968.5,0.0566950310,
1968.0,0.0566268139,
1967.5,0.0564465638,
1967.0,0.0568292693,
1966.5,0.0565261122,
1966.0,0.0565905767,
1965.5,0.0567596716,
1965.0,0.0565150923,
1964.5,0.0567459271,
1964.0,0.0566701515,
1963.5,0.0566619215,
1963.0,0.0569122873,
1962.5,0.0566587882,
1962.0,0.0568016252,
1961.5,0.0569009932,
1961.0,0.0566530500,
1960.5,0.0568955162,
1960.0,0.0568582747,
1959.5,0.0567635987,
1959.0,0.0569010310,
1958.5,0.0567190058,
1958.0,0.0569397495,
1957.5,0.0570168569,
1957.0,0.0567385265,
1956.5,0.0569619245,
1956.0,0.0570059756,
1955.5,0.0568125391,
1955.0,0.0570540364,
1954.5,0.0569185955,
1954.0,0.0570408494,
1953.5,0.0571516481,
1953.0,0.0569330632,
1952.5,0.0572314770,
1952.0,0.0571126461,
1951.5,0.0571223207,
1951.0,0.0573444417,
1950.5,0.0571143090,
1950.0,0.0571951893,
1949.5,0.0572292089,
1949.0,0.0571600763,
1948.5,0.0572710945,
1948.0,0.0571849084,
1947.5,0.0571915607,
1947.0,0.0573087873,
1946.5,0.0572649701,
1946.0,0.0572270920,
1945.5,0.0572995245,
1945.0,0.0571921277,
1944.5,0.0572813396,
1944.0,0.0572972561,
1943.5,0.0571199777,
1943.0,0.0573008099,
1942.5,0.0571994227,
1942.0,0.0571301815,
1941.5,0.0571150270,
1941.0,0.0569283414,
1940.5,0.0570197283,
1940.0,0.0569607156,
1939.5,0.0567433973,
1939.0,0.0569734846,
1938.5,0.0568939298,
1938.0,0.0567855759,
1937.5,0.0568204320,
1937.0,0.0566870272,
1936.5,0.0566888393,
1936.0,0.0565474735,
1935.5,0.0565480397,
1935.0,0.0565372834,
1934.5,0.0564051728,
1934.0,0.0564408285,
1933.5,0.0563791026,
1933.0,0.0562550735,
1932.5,0.0562870959,
1932.0,0.0562288238,
1931.5,0.0560624235,
1931.0,0.0559936272,
1930.5,0.0560419908,
1930.0,0.0559097669,
1929.5,0.0559210730,
1929.0,0.0559381080,
1928.5,0.0559167390,
1928.0,0.0558507541,
1927.5,0.0558117935,
1927.0,0.0558397137,
1926.5,0.0557240883,
1926.0,0.0556492063,
1925.5,0.0557446944,
1925.0,0.0557010724,
1924.5,0.0556633681,
1924.0,0.0557250677,
1923.5,0.0556705998,
1923.0,0.0555576177,
1922.5,0.0553927918,
1922.0,0.0553630184,
1921.5,0.0554927792,
1921.0,0.0554828773,
1920.5,0.0554176736,
1920.0,0.0554870565,
1919.5,0.0556526337,
1919.0,0.0555980996,
1918.5,0.0556541026,
1918.0,0.0555958400,
1917.5,0.0554919886,
1917.0,0.0555085926,
1916.5,0.0552866934,
1916.0,0.0552888008,
1915.5,0.0552567014,
1915.0,0.0549776914,
1914.5,0.0552447353,
1914.0,0.0552013892,
1913.5,0.0551486799,
1913.0,0.0553791658,
1912.5,0.0550430924,
1912.0,0.0551622987,
1911.5,0.0553157465,
1911.0,0.0552634372,
1910.5,0.0553040422,
1910.0,0.0552018408,
1909.5,0.0552185466,
1909.0,0.0553049831,
1908.5,0.0549203843,
1908.0,0.0549347479,
1907.5,0.0549615965,
1907.0,0.0547173133,
1906.5,0.0549500898,
1906.0,0.0549380945,
1905.5,0.0548329341,
1905.0,0.0550215041,
1904.5,0.0550142079,
1904.0,0.0552082370,
1903.5,0.0554590836,
1903.0,0.0550458004,
1902.5,0.0552830054,
1902.0,0.0550193227,
1901.5,0.0548853043,
1901.0,0.0553227466,
1900.5,0.0548846276,
1900.0,0.0550298158,
1899.5,0.0552623083,
1899.0,0.0550650203,
1898.5,0.0554965442,
1898.0,0.0552935049,
1897.5,0.0554432344,
1897.0,0.0555985138,
1896.5,0.0554689473,
1896.0,0.0553371989,
1895.5,0.0554548671,
1895.0,0.0552606902,
1894.5,0.0553887642,
1894.0,0.0553522914,
1893.5,0.0551866781,
1893.0,0.0554691732,
1892.5,0.0551161771,
1892.0,0.0552375107,
1891.5,0.0553900817,
1891.0,0.0552251689,
1890.5,0.0555192858,
1890.0,0.0553976476,
1889.5,0.0552552715,
1889.0,0.0555407482,
1888.5,0.0552867310,
1888.0,0.0553486406,
1887.5,0.0552345757,
1887.0,0.0550518183,
1886.5,0.0553668952,
1886.0,0.0549759239,
1885.5,0.0549244076,
1885.0,0.0552751028,
1884.5,0.0548389866,
1884.0,0.0551179076,
1883.5,0.0551660985,
1883.0,0.0549150826,
1882.5,0.0551747516,
1882.0,0.0548909064,
1881.5,0.0550772447,
1881.0,0.0550560684,
1880.5,0.0547531314,
1880.0,0.0549094426,
1879.5,0.0548793264,
1879.0,0.0545961250,
1878.5,0.0548240998,
1878.0,0.0547128034,
1877.5,0.0546216751,
1877.0,0.0549055699,
1876.5,0.0544244149,
1876.0,0.0546206605,
1875.5,0.0545844777,
1875.0,0.0543619985,
1874.5,0.0547305051,
1874.0,0.0544520206,
1873.5,0.0542317116,
1873.0,0.0545303029,
1872.5,0.0541938343,
1872.0,0.0544751583,
1871.5,0.0545278235,
1871.0,0.0542715444,
1870.5,0.0545012647,
1870.0,0.0544278326,
1869.5,0.0545324067,
1869.0,0.0545878215,
1868.5,0.0543428848,
1868.0,0.0546764625,
1867.5,0.0548068453,
1867.0,0.0544267810,
1866.5,0.0545900759,
1866.0,0.0544634015,
1865.5,0.0544311378,
1865.0,0.0545400328,
1864.5,0.0542757119,
1864.0,0.0544579928,
1863.5,0.0543144974,
1863.0,0.0541708619,
1862.5,0.0543236968,
1862.0,0.0540043851,
1861.5,0.0540547042,
1861.0,0.0540857391,
1860.5,0.0539967683,
1860.0,0.0540085125,
1859.5,0.0540948586,
1859.0,0.0539916656,
1858.5,0.0541925956,
1858.0,0.0541364429,
1857.5,0.0541413597,
1857.0,0.0542392199,
1856.5,0.0539497574,
1856.0,0.0540463736,
1855.5,0.0539506203,
1855.0,0.0538884220,
1854.5,0.0540283619,
1854.0,0.0539398531,
1853.5,0.0540256228,
1853.0,0.0541014263,
1852.5,0.0540685514,
1852.0,0.0541043911,
1851.5,0.0540859268,
1851.0,0.0539428544,
1850.5,0.0540021339,
1850.0,0.0537802903,
1849.5,0.0536012925,
1849.0,0.0536101019,
1848.5,0.0536879326,
1848.0,0.0536363063,
1847.5,0.0538727051,
1847.0,0.0539484068,
1846.5,0.0543472407,
1846.0,0.0540945959,
1845.5,0.0539981191,
1845.0,0.0541454134,
1844.5,0.0540459233,
1844.0,0.0538548132,
1843.5,0.0538886846,
1843.0,0.0537261782,
1842.5,0.0538094303,
1842.0,0.0537523146,
1841.5,0.0537998667,
1841.0,0.0537297779,
1840.5,0.0538542130,
1840.0,0.0539236091,
1839.5,0.0538882720,
1839.0,0.0539154686,
1838.5,0.0538196691,
1838.0,0.0538464864,
1837.5,0.0537978416,
1837.0,0.0538749932,
1836.5,0.0539736562,
1836.0,0.0539334380,
1835.5,0.0540521149,
1835.0,0.0542288585,
1834.5,0.0540308010,
1834.0,0.0541688725,
1833.5,0.0540239718,
1833.0,0.0540718913,
1832.5,0.0540537286,
1832.0,0.0539538843,
1831.5,0.0538958118,
1831.0,0.0540266359,
1830.5,0.0538617898,
1830.0,0.0540329398,
1829.5,0.0540733174,
1829.0,0.0539340007,
1828.5,0.0539600747,
1828.0,0.0539745942,
1827.5,0.0540398068,
1827.0,0.0540866773,
1826.5,0.0539349011,
1826.0,0.0542056964,
1825.5,0.0540402946,
1825.0,0.0539773706,
1824.5,0.0542111021,
1824.0,0.0539712926,
1823.5,0.0540232963,
1823.0,0.0540361669,
1822.5,0.0539278858,
1822.0,0.0539628134,
1821.5,0.0537396025,
1821.0,0.0539133303,
1820.5,0.0541205293,
1820.0,0.0541010134,
1819.5,0.0541042410,
1819.0,0.0541145994,
1818.5,0.0540408950,
1818.0,0.0542276572,
1817.5,0.0541523946,
1817.0,0.0539368144,
1816.5,0.0541706742,
1816.0,0.0538415354,
1815.5,0.0540510267,
1815.0,0.0540723792,
1814.5,0.0538533878,
1814.0,0.0542076109,
1813.5,0.0539809724,
1813.0,0.0539337381,
1812.5,0.0540636354,
1812.0,0.0539048523,
1811.5,0.0540449476,
1811.0,0.0540309886,
1810.5,0.0539008760,
1810.0,0.0541419603,
1809.5,0.0539195201,
1809.0,0.0538741304,
1808.5,0.0540642734,
1808.0,0.0538225946,
1807.5,0.0539136304,
1807.0,0.0540066739,
1806.5,0.0538192941,
1806.0,0.0539905399,
1805.5,0.0537996042,
1805.0,0.0537715149,
1804.5,0.0540195065,
1804.0,0.0536928443,
1803.5,0.0538501996,
1803.0,0.0538898475,
1802.5,0.0536297457,
1802.0,0.0539373396,
1801.5,0.0537292905,
1801.0,0.0536846706,
1800.5,0.0538787067,
1800.0,0.0536553890,
1799.5,0.0538170063,
1799.0,0.0537597771,
1798.5,0.0535223904,
1798.0,0.0538958868,
1797.5,0.0536923194,
1797.0,0.0535017771,
1796.5,0.0538211694,
1796.0,0.0535599843,
1795.5,0.0536794590,
1795.0,0.0537206661,
1794.5,0.0534472126,
1794.0,0.0537330028,
1793.5,0.0535088230,
1793.0,0.0534575928,
1792.5,0.0537838905,
1792.0,0.0534459385,
1791.5,0.0536226603,
1791.0,0.0535862981,
1790.5,0.0532668537,
1790.0,0.0536500278,
1789.5,0.0534986289,
1789.0,0.0534381816,
1788.5,0.0535580352,
1788.0,0.0532711988,
1787.5,0.0535698049,
1787.0,0.0535481773,
1786.5,0.0532701125,
1786.0,0.0536220605,
1785.5,0.0533538392,
1785.0,0.0534332352,
1784.5,0.0535744904,
1784.0,0.0532935618,
1783.5,0.0533944159,
1783.0,0.0534880978,
1782.5,0.0532936742,
1782.0,0.0534957431,
1781.5,0.0533024400,
1781.0,0.0533092954,
1780.5,0.0534977294,
1780.0,0.0533046876,
1779.5,0.0534528336,
1779.0,0.0534850247,
1778.5,0.0532795146,
1778.0,0.0535208538,
1777.5,0.0533536144,
1777.0,0.0532362144,
1776.5,0.0535493017,
1776.0,0.0532575268,
1775.5,0.0533152517,
1775.0,0.0533872595,
1774.5,0.0532372256,
1774.0,0.0535079235,
1773.5,0.0533692752,
1773.0,0.0532894787,
1772.5,0.0534156987,
1772.0,0.0533304990,
1771.5,0.0534227057,
1771.0,0.0534105278,
1770.5,0.0532676028,
1770.0,0.0535594595,
1769.5,0.0533163007,
1769.0,0.0533700245,
1768.5,0.0535531999,
1768.0,0.0533355565,
1767.5,0.0533889830,
1767.0,0.0534905338,
1766.5,0.0533838124,
1766.0,0.0534360457,
1765.5,0.0534881728,
1765.0,0.0534152865,
1764.5,0.0534481119,
1764.0,0.0533924301,
1763.5,0.0534497608,
1763.0,0.0534252912,
1762.5,0.0534086917,
1762.0,0.0535310108,
1761.5,0.0534451515,
1761.0,0.0534429032,
1760.5,0.0535090104,
1760.0,0.0534054318,
1759.5,0.0535128707,
1759.0,0.0535199168,
1758.5,0.0534690975,
1758.0,0.0535273003,
1757.5,0.0534638885,
1757.0,0.0534168228,
1756.5,0.0534575178,
1756.0,0.0534862615,
1755.5,0.0534426033,
1755.0,0.0534062562,
1754.5,0.0534497233,
1754.0,0.0534212069,
1753.5,0.0534008606,
1753.0,0.0534703341,
1752.5,0.0534385563,
1752.0,0.0534319612,
1751.5,0.0533925800,
1751.0,0.0533412885,
1750.5,0.0534403550,
1750.0,0.0533856483,
1749.5,0.0534752809,
1749.0,0.0533989497,
1748.5,0.0533166753,
1748.0,0.0533941911,
1747.5,0.0533965517,
1747.0,0.0533631307,
1746.5,0.0533712983,
1746.0,0.0533257787,
1745.5,0.0533081341,
1745.0,0.0533569863,
1744.5,0.0532943111,
1744.0,0.0534025467,
1743.5,0.0532811253,
1743.0,0.0532039293,
1742.5,0.0533321099,
1742.0,0.0532018694,
1741.5,0.0532817996,
1741.0,0.0532608605,
1740.5,0.0531347604,
1740.0,0.0533676266,
1739.5,0.0531679391,
1739.0,0.0531552066,
1738.5,0.0533338332,
1738.0,0.0531098219,
1737.5,0.0532192101,
1737.0,0.0531932180,
1736.5,0.0529647874,
1736.0,0.0531903718,
1735.5,0.0530864948,
1735.0,0.0530289500,
1734.5,0.0530885915,
1734.0,0.0529574883,
1733.5,0.0531133791,
1733.0,0.0530276772,
1732.5,0.0529097663,
1732.0,0.0531007980,
1731.5,0.0529743700,
1731.0,0.0529865731,
1730.5,0.0531167491,
1730.0,0.0529652740,
1729.5,0.0530229976,
1729.0,0.0530394326,
1728.5,0.0528403824,
1728.0,0.0530015468,
1727.5,0.0528382493,
1727.0,0.0528698336,
1726.5,0.0529762042,
1726.0,0.0528260129,
1725.5,0.0529538575,
1725.0,0.0529391849,
1724.5,0.0528721913,
1724.0,0.0530084723,
1723.5,0.0527602341,
1723.0,0.0527980987,
1722.5,0.0530245324,
1722.0,0.0527159755,
1721.5,0.0528058442,
1721.0,0.0528616380,
1720.5,0.0527603837,
1720.0,0.0529518362,
1719.5,0.0528219342,
1719.0,0.0528456587,
1718.5,0.0529030296,
1718.0,0.0528235432,
1717.5,0.0529418424,
1717.0,0.0528003812,
1716.5,0.0527408166,
1716.0,0.0529646377,
1715.5,0.0528022895,
1715.0,0.0527479251,
1714.5,0.0528951701,
1714.0,0.0526406379,
1713.5,0.0528789277,
1713.0,0.0529275819,
1712.5,0.0526234699,
1712.0,0.0528163588,
1711.5,0.0527997451,
1711.0,0.0527270865,
1710.5,0.0528682244,
1710.0,0.0527085684,
1709.5,0.0528325615,
1709.0,0.0528537418,
1708.5,0.0527095784,
1708.0,0.0528698336,
1707.5,0.0527306406,
1707.0,0.0527342695,
1706.5,0.0529133219,
1706.0,0.0526387303,
1705.5,0.0528764951,
1705.0,0.0529948835,
1704.5,0.0526573576,
1704.0,0.0528687484,
1703.5,0.0528168826,
1703.0,0.0527662952,
