GGG-Tb_(1%)-IIA-02-Abs-Scan_190-3300_2x5mm_Vozduh-15-11-17-Step_0_2-SBW_0_5,,
Wavenumber (cm-1),%T,
7328.2,82.0073955504,
7329.2,82.0528209911,
7329.2,82.0528209911,
7330.3,82.0507165585,
7330.3,82.0507165585,
7331.4,82.0255337191,
7331.4,82.0255337191,
7332.5,82.0282876504,
7332.5,82.0282876504,
7333.5,82.0066217668,
7333.5,82.0066217668,
7334.6,82.0394928930,
7334.6,82.0394928930,
7335.7,82.0335565410,
7335.7,82.0335565410,
7336.8,82.0124028084,
7336.8,82.0124028084,
7337.8,82.0547157298,
7337.8,82.0547157298,
7338.9,82.0019609295,
7338.9,82.0019609295,
7340.0,81.9984918530,
7340.0,81.9984918530,
7341.1,82.0093398891,
7341.1,82.0093398891,
7342.1,82.0102037407,
7342.1,82.0102037407,
7343.2,82.0426934657,
7343.2,82.0426934657,
7344.3,82.0296175071,
7344.3,82.0296175071,
7345.4,82.0274419008,
7345.4,82.0274419008,
7346.5,82.0515273559,
7346.5,82.0515273559,
7347.5,82.0313934967,
7347.5,82.0313934967,
7348.6,82.0551211482,
7348.6,82.0551211482,
7349.7,82.0625189686,
7349.7,82.0625189686,
7350.8,82.0227925455,
7350.8,82.0227925455,
7351.9,82.0556110305,
7351.9,82.0556110305,
7352.9,82.0393324447,
7352.9,82.0393324447,
7354.0,82.0354283168,
7354.0,82.0354283168,
7355.1,82.0488627311,
7355.1,82.0488627311,
7356.2,82.0327459211,
7356.2,82.0327459211,
7357.3,82.0564683314,
7357.3,82.0564683314,
7358.4,82.0716140634,
7358.4,82.0716140634,
7359.4,82.0203666552,
7359.4,82.0203666552,
7360.5,82.0150141898,
7360.5,82.0150141898,
7361.6,82.0455845033,
7361.6,82.0455845033,
7362.7,82.0341222908,
7362.7,82.0341222908,
7363.8,82.0578817016,
7363.8,82.0578817016,
7364.9,82.0442909841,
7364.9,82.0442909841,
7365.9,82.0362811851,
7365.9,82.0362811851,
7367.0,82.0337240141,
7367.0,82.0337240141,
7368.1,82.0040401956,
7368.1,82.0040401956,
7369.2,82.0348259658,
7369.2,82.0348259658,
7370.3,82.0375858383,
7370.3,82.0375858383,
7371.4,82.0348921121,
7371.4,82.0348921121,
7372.5,82.0256406653,
7372.5,82.0256406653,
7373.5,82.0068890729,
7373.5,82.0068890729,
7374.6,82.0200022150,
7374.6,82.0200022150,
7375.7,82.0399109022,
7375.7,82.0399109022,
7376.8,82.0236086971,
7376.8,82.0236086971,
7377.9,82.0350764769,
7377.9,82.0350764769,
7379.0,82.0323532781,
7379.0,82.0323532781,
7380.1,82.0295386988,
7380.1,82.0295386988,
7381.2,82.0458533439,
7381.2,82.0458533439,
7382.3,82.0182320999,
7382.3,82.0182320999,
7383.3,82.0351299562,
7383.3,82.0351299562,
7384.4,82.0275066321,
7384.4,82.0275066321,
7385.5,82.0317326561,
7385.5,82.0317326561,
7386.6,82.0542159980,
7386.6,82.0542159980,
7387.7,82.0382529512,
7387.7,82.0382529512,
7388.8,82.0298074868,
7388.8,82.0298074868,
7389.9,82.0354522421,
7389.9,82.0354522421,
7391.0,82.0166998136,
7391.0,82.0166998136,
7392.1,82.0395294854,
7392.1,82.0395294854,
7393.2,82.0396716369,
7393.2,82.0396716369,
7394.3,82.0120876473,
7394.3,82.0120876473,
7395.4,82.0205270645,
7395.4,82.0205270645,
7396.4,82.0198713535,
7396.4,82.0198713535,
7397.5,82.0326445925,
7397.5,82.0326445925,
7398.6,82.0366977726,
7398.6,82.0366977726,
7399.7,82.0092976810,
7399.7,82.0092976810,
7400.8,82.0365781445,
7400.8,82.0365781445,
7401.9,82.0436899754,
7401.9,82.0436899754,
7403.0,82.0549846003,
7403.0,82.0549846003,
7404.1,82.0372396182,
7404.1,82.0372396182,
7405.2,82.0063474258,
7405.2,82.0063474258,
7406.3,82.0405484761,
7406.3,82.0405484761,
7407.4,82.0535065263,
7407.4,82.0535065263,
7408.5,82.0293360535,
7408.5,82.0293360535,
7409.6,82.0326206681,
7409.6,82.0326206681,
7410.7,82.0265947528,
7410.7,82.0265947528,
7411.8,82.0500437141,
7411.8,82.0500437141,
7412.9,82.0464079189,
7412.9,82.0464079189,
7414.0,82.0119314751,
7414.0,82.0119314751,
7415.1,82.0465740109,
7415.1,82.0465740109,
7416.2,82.0467232118,
7416.2,82.0467232118,
7417.3,82.0188765401,
7417.3,82.0188765401,
7418.4,82.0412282812,
7418.4,82.0412282812,
7419.5,82.0168489603,
7419.5,82.0168489603,
7420.6,82.0274419008,
7420.6,82.0274419008,
7421.7,82.0499128066,
7421.7,82.0499128066,
7422.8,82.0234299863,
7422.8,82.0234299863,
7423.9,82.0495482351,
7423.9,82.0495482351,
7425.0,82.0443993622,
7425.0,82.0443993622,
7426.1,82.0111871942,
7426.1,82.0111871942,
7427.2,82.0449412606,
7427.2,82.0449412606,
7428.3,82.0302789247,
7428.3,82.0302789247,
7429.4,82.0204679667,
7429.4,82.0204679667,
7430.5,82.0353213578,
7430.5,82.0353213578,
7431.6,81.9968994462,
7431.6,81.9968994462,
7432.7,82.0411030153,
7432.7,82.0411030153,
7433.8,82.0475818293,
7433.8,82.0475818293,
7434.9,82.0932154317,
7434.9,82.0932154317,
7436.1,82.0532911518,
7436.1,82.0532911518,
7437.2,81.9710553048,
7437.2,81.9710553048,
7438.3,82.0183995417,
7438.3,82.0183995417,
7439.4,82.0837264642,
7439.4,82.0837264642,
7440.5,82.0419784623,
7440.5,82.0419784623,
7441.6,82.0141854616,
7441.6,82.0141854616,
7442.7,82.0150620284,
7442.7,82.0150620284,
7443.8,82.0265525359,
7443.8,82.0265525359,
7444.9,82.0614631010,
7444.9,82.0614631010,
7446.0,82.0209689000,
7446.0,82.0209689000,
7447.1,82.0129937397,
7447.1,82.0129937397,
7448.2,82.0610111935,
7448.2,82.0610111935,
7449.3,82.0383782110,
7449.3,82.0383782110,
7450.5,82.0573622436,
7450.5,82.0573622436,
7451.6,82.0259150708,
7451.6,82.0259150708,
7452.7,82.0077655617,
7452.7,82.0077655617,
7453.8,82.0536191412,
7453.8,82.0536191412,
7454.9,82.0324363107,
7454.9,82.0324363107,
7456.0,82.0208127090,
7456.0,82.0208127090,
7457.1,82.0619347208,
7457.1,82.0619347208,
7458.2,82.0076642658,
7458.2,82.0076642658,
7459.3,82.0532080999,
7459.3,82.0532080999,
7460.5,82.0457942278,
7460.5,82.0457942278,
7461.6,82.0100602353,
7461.6,82.0100602353,
7462.7,82.0469920562,
7462.7,82.0469920562,
7463.8,82.0281201883,
7463.8,82.0281201883,
7464.9,82.0193465082,
7464.9,82.0193465082,
7466.0,82.0498705776,
7466.0,82.0498705776,
7467.1,82.0082664174,
7467.1,82.0082664174,
7468.3,82.0354635021,
7468.3,82.0354635021,
7469.4,82.0463417633,
7469.4,82.0463417633,
7470.5,82.0183756215,
7470.5,82.0183756215,
7471.6,82.0406498144,
7471.6,82.0406498144,
7472.7,82.0288181833,
7472.7,82.0288181833,
7473.8,82.0287830010,
7473.8,82.0287830010,
7475.0,82.0561164013,
7475.0,82.0561164013,
7476.1,82.0136493958,
7476.1,82.0136493958,
7477.2,82.0346950826,
7477.2,82.0346950826,
7478.3,82.0376871711,
7478.3,82.0376871711,
7479.4,82.0103936773,
7479.4,82.0103936773,
7480.6,82.0524451444,
7480.6,82.0524451444,
7481.7,82.0367808077,
7481.7,82.0367808077,
7482.8,82.0176664578,
7482.8,82.0176664578,
7483.9,82.0478436372,
7483.9,82.0478436372,
7485.0,82.0101798228,
7485.0,82.0101798228,
7486.2,82.0388679932,
7486.2,82.0388679932,
7487.3,82.0451383148,
7487.3,82.0451383148,
7488.4,81.9971020132,
7488.4,81.9971020132,
7489.5,82.0344093898,
7489.5,82.0344093898,
7490.6,82.0238225848,
7490.6,82.0238225848,
7491.8,82.0283298663,
7491.8,82.0283298663,
7492.9,82.0579056334,
7492.9,82.0579056334,
7494.0,82.0081412018,
7494.0,82.0081412018,
7495.1,82.0470272463,
7495.1,82.0470272463,
7496.3,82.0461981947,
7496.3,82.0461981947,
7497.4,82.0090950857,
7497.4,82.0090950857,
7498.5,82.0355296470,
7498.5,82.0355296470,
7499.6,82.0156937814,
7499.6,82.0156937814,
7500.8,82.0039811096,
7500.8,82.0039811096,
7501.9,82.0478323774,
7501.9,82.0478323774,
7503.0,82.0247414705,
7503.0,82.0247414705,
7504.1,82.0238704285,
7504.1,82.0238704285,
7505.3,82.0396660076,
7505.3,82.0396660076,
7506.4,82.0250566801,
7506.4,82.0250566801,
7507.5,82.0434563287,
7507.5,82.0434563287,
7508.6,82.0304393534,
7508.6,82.0304393534,
7509.8,82.0124393906,
7509.8,82.0124393906,
7510.9,82.0388919195,
7510.9,82.0388919195,
7512.0,82.0272026719,
7512.0,82.0272026719,
7513.1,82.0171894665,
7513.1,82.0171894665,
7514.3,82.0383542848,
7514.3,82.0383542848,
7515.4,81.9936570553,
7515.4,81.9936570553,
7516.5,82.0436899754,
7516.5,82.0436899754,
7517.7,82.0330977511,
7517.7,82.0330977511,
7518.8,82.0179408366,
7518.8,82.0179408366,
7519.9,82.0460433631,
7519.9,82.0460433631,
7521.1,82.0131062972,
7521.1,82.0131062972,
7522.2,82.0466880237,
7522.2,82.0466880237,
7523.3,82.0319113831,
7523.3,82.0319113831,
7524.5,82.0018230653,
7524.5,82.0018230653,
7525.6,82.0333116653,
7525.6,82.0333116653,
7526.7,82.0414365854,
7526.7,82.0414365854,
7527.9,82.0256350370,
7527.9,82.0256350370,
7529.0,82.0245022494,
7529.0,82.0245022494,
7530.1,82.0284719984,
7530.1,82.0284719984,
7531.3,82.0595921388,
7531.3,82.0595921388,
7532.4,82.0433015041,
7532.4,82.0433015041,
7533.5,82.0070030287,
7533.5,82.0070030287,
7534.7,82.0286873078,
7534.7,82.0286873078,
7535.8,82.0203061486,
7535.8,82.0203061486,
7536.9,82.0382290252,
7536.9,82.0382290252,
7538.1,82.0286267969,
7538.1,82.0286267969,
7539.2,82.0226250947,
7539.2,82.0226250947,
7540.3,82.0355592032,
7540.3,82.0355592032,
7541.5,82.0426765753,
7541.5,82.0426765753,
7542.6,82.0152407191,
7542.6,82.0152407191,
7543.8,82.0280427905,
7543.8,82.0280427905,
7544.9,82.0248371591,
7544.9,82.0248371591,
7546.0,82.0445119646,
7546.0,82.0445119646,
7547.2,82.0398686785,
7547.2,82.0398686785,
7548.3,82.0192817814,
7548.3,82.0192817814,
7549.4,82.0300523520,
7549.4,82.0300523520,
7550.6,82.0324123863,
7550.6,82.0324123863,
7551.7,82.0171120789,
7551.7,82.0171120789,
7552.9,82.0464853341,
7552.9,82.0464853341,
7554.0,82.0183812493,
7554.0,82.0183812493,
7555.2,82.0241983003,
7555.2,82.0241983003,
7556.3,82.0291573321,
7556.3,82.0291573321,
7557.4,82.0186260804,
7557.4,82.0186260804,
7558.6,82.0353382468,
7558.6,82.0353382468,
7559.7,82.0141137045,
7559.7,82.0141137045,
7560.9,82.0186429659,
7560.9,82.0186429659,
7562.0,82.0432775765,
7562.0,82.0432775765,
7563.2,82.0186851769,
7563.2,82.0186851769,
7564.3,82.0255703071,
7564.3,82.0255703071,
7565.4,82.0258503389,
7565.4,82.0258503389,
7566.6,82.0229177816,
7566.6,82.0229177816,
7567.7,82.0261655528,
7567.7,82.0261655528,
7568.9,82.0272688120,
7568.9,82.0272688120,
7570.0,82.0271491977,
7570.0,82.0271491977,
7571.2,82.0115684792,
7571.2,82.0115684792,
7572.3,82.0132610667,
7572.3,82.0132610667,
7573.5,82.0151211223,
7573.5,82.0151211223,
7574.6,82.0308024328,
7574.6,82.0308024328,
7575.8,82.0471173292,
7575.8,82.0471173292,
7576.9,82.0320788529,
7576.9,82.0320788529,
7578.1,82.0146258542,
7578.1,82.0146258542,
7579.2,82.0288238119,
7579.2,82.0288238119,
7580.4,82.0393676316,
7580.4,82.0393676316,
7581.5,82.0114967244,
7581.5,82.0114967244,
7582.7,82.0153589091,
7582.7,82.0153589091,
7583.8,82.0301649347,
7583.8,82.0301649347,
7585.0,82.0235847753,
7585.0,82.0235847753,
7586.1,82.0432072013,
7586.1,82.0432072013,
7587.3,82.0140546094,
7587.3,82.0140546094,
7588.4,82.0392254806,
7588.4,82.0392254806,
7589.6,82.0412761332,
7589.6,82.0412761332,
7590.7,82.0173386140,
7590.7,82.0173386140,
7591.9,82.0212179599,
7591.9,82.0212179599,
7593.0,81.9997902786,
7593.0,81.9997902786,
7594.2,82.0205397294,
7594.2,82.0205397294,
7595.3,82.0309037591,
7595.3,82.0309037591,
7596.5,81.9971385867,
7596.5,81.9971385867,
7597.6,82.0455253874,
7597.6,82.0455253874,
7598.8,82.0240083317,
7598.8,82.0240083317,
7599.9,82.0102628330,
7599.9,82.0102628330,
7601.1,82.0365612553,
7601.1,82.0365612553,
7602.3,82.0174272592,
7602.3,82.0174272592,
7603.4,82.0303380296,
7603.4,82.0303380296,
7604.6,81.9782852172,
7604.6,81.9782852172,
7605.7,81.9902544384,
7605.7,81.9902544384,
7606.9,82.0519271284,
7606.9,82.0519271284,
7608.0,82.0000533425,
7608.0,82.0000533425,
7609.2,82.0155207174,
7609.2,82.0155207174,
7610.4,82.0193352505,
7610.4,82.0193352505,
7611.5,82.0135480908,
7611.5,82.0135480908,
7612.7,82.0198769834,
7612.7,82.0198769834,
7613.8,82.0250271296,
7613.8,82.0250271296,
7615.0,82.0175173096,
7615.0,82.0175173096,
7616.1,82.0315060794,
7616.1,82.0315060794,
7617.3,82.0112997510,
7617.3,82.0112997510,
7618.5,81.9924473450,
7618.5,81.9924473450,
7619.6,82.0299566592,
7619.6,82.0299566592,
7620.8,82.0032833259,
7620.8,82.0032833259,
7622.0,82.0342179903,
7622.0,82.0342179903,
7623.1,82.0279175446,
7623.1,82.0279175446,
7624.3,82.0032889528,
7624.3,82.0032889528,
7625.4,82.0337352719,
7625.4,82.0337352719,
7626.6,82.0014713676,
7626.6,82.0014713676,
7627.8,82.0153293620,
7627.8,82.0153293620,
7628.9,82.0320492999,
7628.9,82.0320492999,
7630.1,81.9854552883,
7630.1,81.9854552883,
7631.3,82.0184347178,
7631.3,82.0184347178,
7632.4,82.0071521596,
7632.4,82.0071521596,
7633.6,81.9904626150,
7633.6,81.9904626150,
7634.8,82.0346176785,
7634.8,82.0346176785,
7635.9,82.0077233544,
7635.9,82.0077233544,
7637.1,82.0193169597,
7637.1,82.0193169597,
7638.3,82.0444232901,
7638.3,82.0444232901,
7639.4,81.9714546834,
7639.4,81.9714546834,
7640.6,82.0007145217,
7640.6,82.0007145217,
7641.8,82.0351130673,
7641.8,82.0351130673,
7642.9,82.0086533142,
7642.9,82.0086533142,
7644.1,82.0218145828,
7644.1,82.0218145828,
7645.3,82.0106989840,
7645.3,82.0106989840,
7646.4,82.0202583069,
7646.4,82.0202583069,
7647.6,82.0444401809,
7647.6,82.0444401809,
7648.8,82.0002193387,
7648.8,82.0002193387,
7649.9,82.0061926712,
7649.9,82.0061926712,
7651.1,82.0263738206,
7651.1,82.0263738206,
7652.3,81.9852893200,
7652.3,81.9852893200,
7653.5,82.0131780534,
7653.5,82.0131780534,
7654.6,82.0142923931,
7654.6,82.0142923931,
7655.8,81.9973650685,
7655.8,81.9973650685,
7657.0,82.0592584948,
7657.0,82.0592584948,
7658.1,81.9984679385,
7658.1,81.9984679385,
7659.3,82.0161763936,
7659.3,82.0161763936,
7660.5,82.0280737492,
7660.5,82.0280737492,
7661.7,81.9812597786,
7661.7,81.9812597786,
7662.8,82.0402866915,
7662.8,82.0402866915,
7664.0,82.0149958981,
7664.0,82.0149958981,
7665.2,81.9822133480,
7665.2,81.9822133480,
7666.4,82.0127840991,
7666.4,82.0127840991,
7667.5,82.0026404130,
7667.5,82.0026404130,
7668.7,82.0186021600,
7668.7,82.0186021600,
7669.9,82.0392254806,
7669.9,82.0392254806,
7671.1,82.0155446369,
7671.1,82.0155446369,
7672.2,82.0198840183,
7672.2,82.0198840183,
7673.4,82.0078851477,
7673.4,82.0078851477,
7674.6,81.9977884895,
7674.6,81.9977884895,
7675.8,82.0406554438,
7675.8,82.0406554438,
7677.0,82.0227925455,
7677.0,82.0227925455,
7678.1,81.9634674634,
7678.1,81.9634674634,
7679.3,82.0381938388,
7679.3,82.0381938388,
7680.5,82.0015191983,
7680.5,82.0015191983,
7681.7,82.0301170873,
7681.7,82.0301170873,
7682.9,82.0139533058,
7682.9,82.0139533058,
7684.0,82.0015853177,
7684.0,82.0015853177,
7685.2,82.0253198251,
7685.2,82.0253198251,
7686.4,81.9846268588,
7686.4,81.9846268588,
7687.6,81.9972511242,
7687.6,81.9972511242,
7688.8,82.0352791364,
7688.8,82.0352791364,
7689.9,81.9888408266,
7689.9,81.9888408266,
7691.1,82.0232034344,
7691.1,82.0232034344,
7692.3,82.0418292700,
7692.3,82.0418292700,
7693.5,81.9896453867,
7693.5,81.9896453867,
7694.7,82.0345163495,
7694.7,82.0345163495,
7695.9,82.0101615341,
7695.9,82.0101615341,
7697.0,81.9955054137,
7697.0,81.9955054137,
7698.2,82.0221185231,
7698.2,82.0221185231,
7699.4,81.9887156425,
7699.4,81.9887156425,
7700.6,82.0260163892,
7700.6,82.0260163892,
7701.8,82.0124154720,
7701.8,82.0124154720,
7703.0,82.0006610648,
7703.0,82.0006610648,
7704.2,82.0236438754,
7704.2,82.0236438754,
7705.3,82.0034141591,
7705.3,82.0034141591,
7706.5,82.0012336211,
7706.5,82.0012336211,
7707.7,82.0308390232,
7707.7,82.0308390232,
7708.9,81.9983427397,
7708.9,81.9983427397,
7710.1,81.9915063151,
7710.1,81.9915063151,
7711.3,82.0173737896,
7711.3,82.0173737896,
7712.5,81.9860643088,
7712.5,81.9860643088,
7713.7,82.0313090580,
7713.7,82.0313090580,
7714.9,82.0189595591,
7714.9,82.0189595591,
7716.0,82.0031707801,
7716.0,82.0031707801,
7717.2,82.0213375655,
7717.2,82.0213375655,
7718.4,81.9821177091,
7718.4,81.9821177091,
7719.6,82.0217794035,
7719.6,82.0217794035,
7720.8,82.0154067479,
7720.8,82.0154067479,
7722.0,81.9913811270,
7722.0,81.9913811270,
7723.2,82.0113841673,
7723.2,82.0113841673,
7724.4,81.9954519602,
7724.4,81.9954519602,
7725.6,82.0124858208,
7725.6,82.0124858208,
7726.8,82.0196687321,
7726.8,82.0196687321,
7728.0,81.9847042157,
7728.0,81.9847042157,
7729.2,82.0165985049,
7729.2,82.0165985049,
7730.4,82.0109367580,
7730.4,82.0109367580,
7731.6,81.9940987441,
7731.6,81.9940987441,
7732.8,82.0068356101,
7732.8,82.0068356101,
7734.0,81.9971498414,
7734.0,81.9971498414,
7735.1,81.9982583349,
7735.1,81.9982583349,
7736.3,82.0171655465,
7736.3,82.0171655465,
7737.5,81.9976872060,
7737.5,81.9976872060,
7738.7,82.0115262701,
7738.7,82.0115262701,
7739.9,82.0297357160,
7739.9,82.0297357160,
7741.1,81.9920000371,
7741.1,81.9920000371,
7742.3,82.0083255064,
7742.3,82.0083255064,
7743.5,81.9979249423,
7743.5,81.9979249423,
7744.7,81.9966800005,
7744.7,81.9966800005,
7745.9,82.0296878688,
7745.9,82.0296878688,
7747.1,81.9774681103,
7747.1,81.9774681103,
7748.3,82.0010422990,
7748.3,82.0010422990,
7749.5,82.0054836148,
7749.5,82.0054836148,
7750.7,81.9850080204,
7750.7,81.9850080204,
7751.9,82.0417940839,
7751.9,82.0417940839,
7753.1,81.9852949456,
7753.1,81.9852949456,
7754.3,81.9850319309,
7754.3,81.9850319309,
7755.5,82.0133679969,
7755.5,82.0133679969,
7756.7,82.0126884245,
7756.7,82.0126884245,
7758.0,82.0199304528,
7758.0,82.0199304528,
7759.2,81.9984201095,
7759.2,81.9984201095,
7760.4,81.9775468686,
7760.4,81.9775468686,
7761.6,82.0176003273,
7761.6,82.0176003273,
7762.8,82.0139462714,
7762.8,82.0139462714,
7764.0,82.0083255064,
7764.0,82.0083255064,
7765.2,82.0009170963,
7765.2,82.0009170963,
7766.4,81.9761573820,
7766.4,81.9761573820,
7767.6,82.0063474258,
7767.6,82.0063474258,
7768.8,82.0159315699,
7768.8,82.0159315699,
7770.0,82.0041893192,
7770.0,82.0041893192,
7771.2,82.0139941094,
7771.2,82.0139941094,
7772.4,81.9938722713,
7772.4,81.9938722713,
7773.6,82.0156459424,
7773.6,82.0156459424,
7774.8,82.0256406653,
7774.8,82.0256406653,
7776.0,81.9916132170,
7776.0,81.9916132170,
7777.3,81.9964704034,
7777.3,81.9964704034,
7778.5,82.0069200237,
7778.5,82.0069200237,
7779.7,81.9957192299,
7779.7,81.9957192299,
7780.9,82.0046901531,
7780.9,82.0046901531,
7782.1,82.0037306935,
7782.1,82.0037306935,
7783.3,82.0085590531,
7783.3,82.0085590531,
7784.5,82.0103880500,
7784.5,82.0103880500,
7785.7,81.9906764181,
7785.7,81.9906764181,
7786.9,82.0138759213,
7786.9,82.0138759213,
7788.2,82.0052261604,
7788.2,82.0052261604,
7789.4,81.9979544830,
7789.4,81.9979544830,
7790.6,82.0113124126,
7790.6,82.0113124126,
7791.8,81.9804313916,
7791.8,81.9804313916,
7793.0,82.0039389043,
7793.0,82.0039389043,
7794.2,81.9931928605,
7794.2,81.9931928605,
7795.4,81.9838350053,
7795.4,81.9838350053,
7796.7,82.0368286590,
7796.7,82.0368286590,
7797.9,82.0020073539,
7797.9,82.0020073539,
7799.1,82.0070142847,
7799.1,82.0070142847,
7800.3,82.0022704249,
7800.3,82.0022704249,
7801.5,81.9854552883,
7801.5,81.9854552883,
7802.7,82.0077951060,
7802.7,82.0077951060,
7804.0,82.0071043256,
7804.0,82.0071043256,
7805.2,81.9784286689,
7805.2,81.9784286689,
7806.4,81.9913206418,
7806.4,81.9913206418,
7807.6,82.0197644148,
7807.6,82.0197644148,
7808.8,81.9882458499,
7808.8,81.9882458499,
7810.1,82.0079203192,
7810.1,82.0079203192,
7811.3,81.9896102230,
7811.3,81.9896102230,
7812.5,82.0191030820,
7812.5,82.0191030820,
7813.7,82.0130823784,
7813.7,82.0130823784,
7814.9,81.9774920187,
7814.9,81.9774920187,
7816.2,81.9973467808,
7816.2,81.9973467808,
7817.4,81.9875721114,
7817.4,81.9875721114,
7818.6,81.9856521996,
7818.6,81.9856521996,
7819.8,82.0046718637,
7819.8,82.0046718637,
7821.1,81.9929832723,
7821.1,81.9929832723,
7822.3,82.0100194337,
7822.3,82.0100194337,
7823.5,81.9926203603,
7823.5,81.9926203603,
7824.7,81.9949216430,
7824.7,81.9949216430,
7826.0,81.9987717941,
7826.0,81.9987717941,
7827.2,81.9817182786,
7827.2,81.9817182786,
7828.4,82.0081707481,
7828.4,82.0081707481,
7829.6,82.0064430930,
7829.6,82.0064430930,
7830.9,81.9830473804,
7830.9,81.9830473804,
7832.1,82.0131119246,
7832.1,82.0131119246,
7833.3,81.9909211664,
7833.3,81.9909211664,
7834.5,81.9975676349,
7834.5,81.9975676349,
7835.8,82.0124858208,
7835.8,82.0124858208,
7837.0,81.9814679305,
7837.0,81.9814679305,
7838.2,82.0014896563,
7838.2,82.0014896563,
7839.4,81.9950102622,
7839.4,81.9950102622,
7840.7,81.9927990021,
7840.7,81.9927990021,
7841.9,82.0066273938,
7841.9,82.0066273938,
7843.1,81.9809798972,
7843.1,81.9809798972,
7844.4,81.9833272670,
7844.4,81.9833272670,
7845.6,82.0178507838,
7845.6,82.0178507838,
7846.8,81.9816831165,
7846.8,81.9816831165,
7848.1,82.0001897971,
7848.1,82.0001897971,
7849.3,82.0029133349,
7849.3,82.0029133349,
7850.5,81.9908142636,
7850.5,81.9908142636,
7851.8,82.0170107696,
7851.8,82.0170107696,
7853.0,81.9748044844,
7853.0,81.9748044844,
7854.2,81.9836380984,
7854.2,81.9836380984,
7855.5,82.0036589455,
7855.5,82.0036589455,
7856.7,81.9870770097,
7856.7,81.9870770097,
7857.9,81.9980445140,
7857.9,81.9980445140,
7859.2,81.9945221483,
7859.2,81.9945221483,
7860.4,81.9760856581,
7860.4,81.9760856581,
7861.6,82.0116514890,
7861.6,82.0116514890,
7862.9,81.9840136298,
7862.9,81.9840136298,
7864.1,81.9837210798,
7864.1,81.9837210798,
7865.3,82.0144288733,
7865.3,82.0144288733,
7866.6,81.9693214010,
7866.6,81.9693214010,
7867.8,81.9938188189,
7867.8,81.9938188189,
7869.1,81.9916244710,
7869.1,81.9916244710,
7870.3,81.9776593774,
7870.3,81.9776593774,
7871.5,82.0066513107,
7871.5,82.0066513107,
7872.8,81.9758648619,
7872.8,81.9758648619,
7874.0,81.9971681272,
7874.0,81.9971681272,
7875.3,82.0138520023,
7875.3,82.0138520023,
7876.5,81.9910758922,
7876.5,81.9910758922,
7877.7,81.9924290584,
7877.7,81.9924290584,
7879.0,81.9907903513,
7879.0,81.9907903513,
7880.2,81.9571907303,
7880.2,81.9571907303,
7881.5,81.9863146710,
7881.5,81.9863146710,
7882.7,81.9889069358,
7882.7,81.9889069358,
7883.9,81.9844369819,
7883.9,81.9844369819,
7885.2,82.0107637040,
7885.2,82.0107637040,
7886.4,81.9663880526,
7886.4,81.9663880526,
7887.7,81.9829826823,
7887.7,81.9829826823,
7888.9,82.0162298607,
7888.9,82.0162298607,
7890.2,81.9585377135,
7890.2,81.9585377135,
7891.4,82.0019426427,
7891.4,82.0019426427,
7892.7,81.9685817251,
7892.7,81.9685817251,
7893.9,81.9634084067,
7893.9,81.9634084067,
7895.2,82.0168728801,
7895.2,82.0168728801,
7896.4,81.9793343875,
7896.4,81.9793343875,
7897.6,81.9878871782,
7897.6,81.9878871782,
7898.9,81.9910168156,
7898.9,81.9910168156,
7900.1,81.9611909671,
7900.1,81.9611909671,
7901.4,82.0125519472,
7901.4,82.0125519472,
7902.6,81.9868210195,
7902.6,81.9868210195,
7903.9,81.9568757814,
7903.9,81.9568757814,
7905.1,81.9978588258,
7905.1,81.9978588258,
7906.4,81.9704238938,
7906.4,81.9704238938,
7907.6,81.9893303131,
7907.6,81.9893303131,
7908.9,82.0064726387,
7908.9,82.0064726387,
7910.1,81.9554036923,
7910.1,81.9554036923,
7911.4,81.9939791782,
7911.4,81.9939791782,
7912.6,82.0062278420,
7912.6,82.0062278420,
7913.9,81.9703704566,
7913.9,81.9703704566,
7915.1,82.0035464011,
7915.1,82.0035464011,
7916.4,81.9781178572,
7916.4,81.9781178572,
7917.7,81.9637894696,
7917.7,81.9637894696,
7918.9,81.9888830241,
7918.9,81.9888830241,
7920.2,81.9534297018,
7920.2,81.9534297018,
7921.4,82.0101024419,
7921.4,82.0101024419,
7922.7,82.0082551612,
7922.7,82.0082551612,
7923.9,81.9608928765,
7923.9,81.9608928765,
7925.2,82.0051431572,
7925.2,82.0051431572,
7926.4,81.9894611240,
7926.4,81.9894611240,
7927.7,81.9881206667,
7927.7,81.9881206667,
7929.0,82.0051079850,
7929.0,82.0051079850,
7930.2,81.9665258592,
7930.2,81.9665258592,
7931.5,81.9798772625,
7931.5,81.9798772625,
7932.7,81.9967925374,
7932.7,81.9967925374,
7934.0,81.9662685271,
7934.0,81.9662685271,
7935.2,81.9940748309,
7935.2,81.9940748309,
7936.5,81.9789054367,
7936.5,81.9789054367,
7937.8,81.9712521816,
7937.8,81.9712521816,
7939.0,82.0109480127,
7939.0,82.0109480127,
7940.3,81.9843765037,
7940.3,81.9843765037,
7941.6,81.9711621801,
7941.6,81.9711621801,
7942.8,81.9883822868,
7942.8,81.9883822868,
7944.1,81.9646120643,
7944.1,81.9646120643,
7945.3,81.9966138869,
7945.3,81.9966138869,
7946.6,82.0074082114,
7946.6,82.0074082114,
7947.9,81.9479283657,
7947.9,81.9479283657,
7949.1,81.9968699058,
7949.1,81.9968699058,
7950.4,81.9787746407,
7950.4,81.9787746407,
7951.7,81.9936092291,
