Ftorid-DK-68-CeF3-N5-l_10-T-Scan_200-3300_2x5mm-11-12-17-Step_0_5-SBW_1_0,,
Wavelength (nm),%T,
2080,88.09798431,
2079.5,88.03717804,
2079,88.08592224,
2078.5,88.07508087,
2078,88.07398224,
2077.5,88.09484863,
2077,88.02818298,
2076.5,88.08529663,
2076,88.10540771,
2075.5,88.03503418,
2075,88.07207489,
2074.5,88.06126404,
2074,88.0484314,
2073.5,88.09658051,
2073,88.04267883,
2072.5,88.0614624,
2072,88.07217407,
2071.5,88.03054047,
2071,88.09500122,
2070.5,88.04171753,
2070,88.03320313,
2069.5,88.11083984,
2069,88.0254364,
2068.5,88.05298615,
2068,88.06463623,
2067.5,88.0322876,
2067,88.10014343,
2066.5,88.021492,
2066,88.03851318,
2065.5,88.08084869,
2065,88.00827026,
2064.5,88.06465149,
2064,88.04005432,
2063.5,88.00659943,
2063,88.05535889,
2062.5,88.01451111,
2062,88.02537537,
2061.5,88.01275635,
2061,87.97738647,
2060.5,88.04971313,
2060,88.00510406,
2059.5,87.99727631,
2059,88.04376221,
2058.5,87.98748779,
2058,88.00702667,
2057.5,88.0134964,
2057,87.96365356,
2056.5,88.01222229,
2056,87.96876526,
2055.5,87.98183441,
2055,88.02407074,
2054.5,87.92877197,
2054,87.98438263,
2053.5,87.99193573,
2053,87.93156433,
2052.5,87.98908234,
2052,87.94140625,
2051.5,87.95167542,
2051,87.97277069,
2050.5,87.90870667,
2050,87.96669006,
2049.5,87.94168091,
2049,87.90122223,
2048.5,87.96126556,
2048,87.90514374,
2047.5,87.91001129,
2047,87.94512939,
2046.5,87.8914566,
2046,87.91434479,
2045.5,87.88930511,
2045,87.8709259,
2044.5,87.92527771,
2044,87.88357544,
2043.5,87.88043213,
2043,87.90874481,
2042.5,87.86064911,
2042,87.89385223,
2041.5,87.88049316,
2041,87.84714508,
2040.5,87.87973022,
2040,87.85391998,
2039.5,87.87295532,
2039,87.86340332,
2038.5,87.81200409,
2038,87.87088013,
2037.5,87.84038544,
2037,87.81436157,
2036.5,87.87346649,
2036,87.81044006,
2035.5,87.8432312,
2035,87.83850861,
2034.5,87.80214691,
2034,87.83657837,
2033.5,87.81980133,
2033,87.81364441,
2032.5,87.8327179,
2032,87.79182434,
2031.5,87.81167603,
2031,87.80330658,
2030.5,87.79524994,
2030,87.8214035,
2029.5,87.79614258,
2029,87.79898071,
2028.5,87.80215454,
2028,87.77773285,
2027.5,87.79878998,
2027,87.7869339,
2026.5,87.77148438,
2026,87.7987442,
2025.5,87.79260254,
2025,87.76611328,
2024.5,87.79627991,
2024,87.77133942,
2023.5,87.78079224,
2023,87.77534485,
2022.5,87.7541275,
2022,87.77952576,
2021.5,87.75636292,
2021,87.75798035,
2020.5,87.79073334,
2020,87.7614212,
2019.5,87.77313232,
2019,87.77069855,
2018.5,87.77651978,
2018,87.76766205,
2017.5,87.73228455,
2017,87.75198364,
2016.5,87.7519455,
2016,87.74625397,
2015.5,87.77710724,
2015,87.7602005,
2014.5,87.76165771,
2014,87.77160645,
2013.5,87.7750473,
2013,87.7591095,
2012.5,87.75485229,
2012,87.76701355,
2011.5,87.75177002,
2011,87.76009369,
2010.5,87.75750732,
2010,87.78266144,
2009.5,87.77138519,
2009,87.76959991,
2008.5,87.7742157,
2008,87.7645874,
2007.5,87.77024078,
2007,87.77758789,
2006.5,87.77522278,
2006,87.76330566,
2005.5,87.7677002,
2005,87.78216553,
2004.5,87.78466034,
2004,87.77812958,
2003.5,87.76696014,
2003,87.77080536,
2002.5,87.77452087,
2002,87.76128387,
2001.5,87.78244019,
2001,87.76780701,
2000.5,87.75805664,
2000,87.77049255,
1999.5,87.91028595,
1999,87.88551331,
1998.5,87.88762665,
1998,87.92221832,
1997.5,87.85388947,
1997,87.89749908,
1996.5,87.88462067,
1996,87.84986877,
1995.5,87.92472076,
1995,87.86319733,
1994.5,87.88195038,
1994,87.89670563,
1993.5,87.8529892,
1993,87.89054871,
1992.5,87.8821106,
1992,87.84500885,
1991.5,87.89163971,
1991,87.85482025,
1990.5,87.86991882,
1990,87.89426422,
1989.5,87.83371735,
1989,87.90325165,
1988.5,87.89112091,
1988,87.84539795,
1987.5,87.8897171,
1987,87.85532379,
1986.5,87.88460541,
1986,87.88985443,
1985.5,87.81555939,
1985,87.90562439,
1984.5,87.86914825,
1984,87.84648895,
1983.5,87.90603638,
1983,87.83001709,
1982.5,87.86447144,
1982,87.88778687,
1981.5,87.83006287,
1981,87.89350891,
1980.5,87.83657074,
1980,87.84096527,
1979.5,87.87934113,
1979,87.82981873,
1978.5,87.85590363,
1978,87.8557663,
1977.5,87.82016754,
1977,87.86634827,
1976.5,87.83444977,
1976,87.83082581,
1975.5,87.86551666,
1975,87.80677795,
1974.5,87.85930634,
1974,87.82501221,
1973.5,87.79141235,
1973,87.86061096,
1972.5,87.81362152,
1972,87.80487061,
1971.5,87.84887695,
1971,87.79230499,
1970.5,87.81990814,
1970,87.80540466,
1969.5,87.76826477,
1969,87.83267975,
1968.5,87.76168823,
1968,87.77547455,
1967.5,87.81191254,
1967,87.73456573,
1966.5,87.79582977,
1966,87.78279877,
1965.5,87.74862671,
1965,87.79805756,
1964.5,87.75140381,
1964,87.766716,
1963.5,87.76837921,
1963,87.71779633,
1962.5,87.76901245,
1962,87.74015045,
1961.5,87.72007751,
1961,87.77017212,
1960.5,87.72118378,
1960,87.72870636,
1959.5,87.74783325,
1959,87.72006989,
1958.5,87.75684357,
1958,87.71224976,
1957.5,87.69667816,
1957,87.75289917,
1956.5,87.7077713,
1956,87.69887543,
1955.5,87.73794556,
1955,87.68917084,
1954.5,87.71652222,
1954,87.6918335,
1953.5,87.66946411,
1953,87.71360016,
1952.5,87.65335083,
1952,87.67733765,
1951.5,87.67538452,
1951,87.6305542,
1950.5,87.67700195,
1950,87.66067505,
1949.5,87.65380859,
1949,87.66776276,
1948.5,87.64535522,
1948,87.66275024,
1947.5,87.66140747,
1947,87.63774872,
1946.5,87.64659119,
1946,87.65423584,
1945.5,87.63961792,
1945,87.66129303,
1944.5,87.64328766,
1944,87.64007568,
1943.5,87.67585754,
1943,87.63935852,
1942.5,87.65982056,
1942,87.67379761,
1941.5,87.67685699,
1941,87.71455383,
1940.5,87.69609833,
1940,87.70801544,
1939.5,87.75191498,
1939,87.70543671,
1938.5,87.72150421,
1938,87.74339294,
1937.5,87.73635101,
1937,87.76330566,
1936.5,87.76293945,
1936,87.79151154,
1935.5,87.79139709,
1935,87.79357147,
1934.5,87.82028198,
1934,87.8130722,
1933.5,87.82555389,
1933,87.85063934,
1932.5,87.84416199,
1932,87.8559494,
1931.5,87.88961792,
1931,87.90354156,
1930.5,87.89375305,
1930,87.92051697,
1929.5,87.91822815,
1929,87.91477966,
1928.5,87.91910553,
1928,87.9324646,
1927.5,87.94035339,
1927,87.93470001,
1926.5,87.95811462,
1926,87.97328186,
1925.5,87.95394135,
1925,87.96277618,
1924.5,87.97041321,
1924,87.95791626,
1923.5,87.96894836,
1923,87.99183655,
1922.5,88.02523804,
1922,88.03127289,
1921.5,88.00497437,
1921,88.0069809,
1920.5,88.02019501,
1920,88.00613403,
1919.5,87.97258759,
1919,87.98363495,
1918.5,87.97229004,
1918,87.98409271,
1917.5,88.00513458,
1917,88.00177002,
1916.5,88.0467453,
1916,88.04631805,
1915.5,88.05282593,
1915,88.10941315,
1914.5,88.05525208,
1914,88.06404114,
1913.5,88.07472992,
1913,88.02799988,
1912.5,88.09614563,
1912,88.07196808,
1911.5,88.04085541,
1911,88.05146027,
1910.5,88.04322815,
1910,88.06394958,
1909.5,88.06056213,
1909,88.04303741,
1908.5,88.12104034,
1908,88.11812592,
1907.5,88.11267853,
1907,88.16225433,
1906.5,88.11501312,
1906,88.1174469,
1905.5,88.13878632,
1905,88.1005249,
1904.5,88.102005,
1904,88.06265259,
1903.5,88.01180267,
1903,88.09559631,
1902.5,88.04749298,
1902,88.10096741,
1901.5,88.12815857,
1901,88.03943634,
1900.5,88.1282959,
1900,88.09883881,
1899.5,88.05168915,
1899,88.09169769,
1898.5,88.00421143,
1898,88.04536438,
1897.5,88.01501465,
1897,87.98355103,
1896.5,88.00980377,
1896,88.03650665,
1895.5,88.01265717,
1895,88.05201721,
1894.5,88.02605438,
1894,88.03344727,
1893.5,88.06702423,
1893,88.009758,
1892.5,88.08132172,
1892,88.05671692,
1891.5,88.02578735,
1891,88.05921936,
1890.5,87.99960327,
1890,88.02425385,
1889.5,88.05311584,
1889,87.99525452,
1888.5,88.04673767,
1888,88.03418732,
1887.5,88.05731201,
1887,88.09437561,
1886.5,88.03048706,
1886,88.10977173,
1885.5,88.120224,
1885,88.04909515,
1884.5,88.13755798,
1884,88.08097076,
1883.5,88.07119751,
1883,88.12211609,
1882.5,88.06944275,
1882,88.12702179,
1881.5,88.08921814,
1881,88.09351349,
1880.5,88.15498352,
1880,88.1232605,
1879.5,88.12937164,
1879,88.18685913,
1878.5,88.14057922,
1878,88.16316986,
1877.5,88.18167114,
1877,88.12404633,
1876.5,88.22173309,
1876,88.18187714,
1875.5,88.18922424,
1875,88.23441315,
1874.5,88.15957642,
1874,88.21612549,
1873.5,88.26088715,
1873,88.20022583,
1872.5,88.26858521,
1872,88.21142578,
1871.5,88.20072937,
1871,88.25279236,
1870.5,88.20612335,
1870,88.22103882,
1869.5,88.19979858,
1869,88.18854523,
1868.5,88.23829651,
1868,88.17054749,
1867.5,88.14408112,
1867,88.22125244,
1866.5,88.18808746,
1866,88.21381378,
1865.5,88.22036743,
1865,88.19824982,
1864.5,88.2519455,
1864,88.21491241,
1863.5,88.24406433,
1863,88.27325439,
1862.5,88.24219513,
1862,88.30709839,
1861.5,88.29686737,
1861,88.29055786,
1860.5,88.30864716,
1860,88.30625916,
1859.5,88.28870392,
1859,88.30968475,
1858.5,88.26883698,
1858,88.28025055,
1857.5,88.2792511,
1857,88.25936127,
1856.5,88.31820679,
1856,88.2985611,
1855.5,88.31803131,
1855,88.33068085,
1854.5,88.30222321,
1854,88.32022095,
1853.5,88.30278015,
1853,88.28736877,
1852.5,88.29405212,
1852,88.28676605,
1851.5,88.29051971,
1851,88.3196106,
1850.5,88.30755615,
1850,88.35267639,
1849.5,88.38909912,
1849,88.38730621,
1848.5,88.37146759,
1848,88.38197327,
1847.5,88.33387756,
1847,88.31848145,
1846.5,88.2374115,
1846,88.28875732,
1845.5,88.3083725,
1845,88.27842712,
1844.5,88.29865265,
1844,88.33751678,
1843.5,88.33062744,
1843,88.36368561,
1842.5,88.34674835,
1842,88.35836792,
1841.5,88.34869385,
1841,88.36295319,
1840.5,88.33763885,
1840,88.32352448,
1839.5,88.33071136,
1839,88.32518005,
1838.5,88.34466553,
1838,88.33921051,
1837.5,88.34910583,
1837,88.33341217,
1836.5,88.31334686,
1836,88.32152557,
1835.5,88.2973938,
1835,88.26146698,
1834.5,88.30172729,
1834,88.27365875,
1833.5,88.30311584,
1833,88.29337311,
1832.5,88.29706573,
1832,88.31736755,
1831.5,88.32917786,
1831,88.30257416,
1830.5,88.33609772,
1830,88.30129242,
1829.5,88.29308319,
1829,88.32141113,
1828.5,88.3161087,
1828,88.31315613,
1827.5,88.29989624,
1827,88.29036713,
1826.5,88.32122803,
1826,88.26617432,
1825.5,88.29979706,
1825,88.31259155,
1824.5,88.26507568,
1824,88.31382751,
1823.5,88.30325317,
1823,88.30063629,
1822.5,88.32265472,
1822,88.31555176,
1821.5,88.36095428,
1821,88.32561493,
1820.5,88.28348541,
1820,88.2874527,
1819.5,88.28679657,
1819,88.28469086,
1818.5,88.29967499,
1818,88.26171112,
1817.5,88.27700806,
1817,88.32083893,
1816.5,88.27329254,
1816,88.34021759,
1815.5,88.29761505,
1815,88.29327393,
1814.5,88.3378067,
1814,88.26578522,
1813.5,88.31185913,
1813,88.32146454,
1812.5,88.29505157,
1812,88.32733917,
1811.5,88.29885101,
1811,88.30168915,
1810.5,88.32814789,
1810,88.27912903,
1809.5,88.32435608,
1809,88.33358765,
1808.5,88.29492188,
1808,88.34407043,
1807.5,88.32555389,
1807,88.306633,
1806.5,88.34474182,
1806,88.30991364,
1805.5,88.34874725,
1805,88.35446167,
1804.5,88.30402374,
1804,88.37046814,
1803.5,88.3384552,
1803,88.33039093,
1802.5,88.38330841,
1802,88.32073212,
1801.5,88.36305237,
1801,88.37213135,
1800.5,88.33265686,
1800,88.3780899,
1799.5,88.34520721,
1799,88.35684967,
1798.5,88.405159,
1798,88.3291626,
1797.5,88.37057495,
1797,88.40935516,
1796.5,88.34436035,
1796,88.39750671,
1795.5,88.37319183,
1795,88.36480713,
1794.5,88.42046356,
1794,88.36229706,
1793.5,88.40792084,
1793,88.41835022,
1792.5,88.35194397,
1792,88.42072296,
1791.5,88.38475037,
1791,88.39215088,
1790.5,88.45719147,
1790,88.37918091,
1789.5,88.40999603,
1789,88.42230225,
1788.5,88.39790344,
1788,88.45630646,
1787.5,88.39550781,
1787,88.39990997,
1786.5,88.45652771,
1786,88.38487244,
1785.5,88.43947601,
1785,88.42330933,
1784.5,88.39455414,
1784,88.45175171,
1783.5,88.43121338,
1783,88.41213989,
1782.5,88.45172882,
1782,88.4105835,
1781.5,88.44994354,
1781,88.44854736,
1780.5,88.41017914,
1780,88.44948578,
1779.5,88.41931915,
1779,88.4127655,
1778.5,88.45461273,
1778,88.4054718,
1777.5,88.43952179,
1777,88.46343231,
1776.5,88.39968109,
1776,88.45909119,
1775.5,88.44733429,
1775,88.43267059,
1774.5,88.46322632,
1774,88.40810394,
1773.5,88.4363327,
1773,88.45258331,
1772.5,88.42687988,
1772,88.44422913,
1771.5,88.42545319,
1771,88.42793274,
1770.5,88.45703888,
1770,88.39761353,
1769.5,88.44712067,
1769,88.43618011,
1768.5,88.39888763,
1768,88.44319916,
1767.5,88.43231964,
1767,88.41164398,
1766.5,88.4333725,
1766,88.42273712,
1765.5,88.41212463,
1765,88.42696381,
1764.5,88.42028046,
1764,88.43161774,
1763.5,88.41994476,
1763,88.42492676,
1762.5,88.42830658,
1762,88.40340424,
1761.5,88.42088318,
1761,88.42134094,
1760.5,88.40788269,
1760,88.42897034,
1759.5,88.40709686,
1759,88.40566254,
1758.5,88.416008,
1758,88.40415955,
1757.5,88.41706848,
1757,88.426651,
1756.5,88.41836548,
1756,88.41251373,
1755.5,88.42140198,
1755,88.42880249,
1754.5,88.41995239,
1754,88.42575836,
1753.5,88.42990112,
1753,88.41575623,
1752.5,88.42222595,
1752,88.42356873,
1751.5,88.43158722,
1751,88.44203186,
1750.5,88.42185974,
1750,88.43299866,
1749.5,88.41474915,
1749,88.43029022,
1748.5,88.44704437,
1748,88.43125916,
1747.5,88.4307785,
1747,88.43758392,
1746.5,88.43592072,
1746,88.44519043,
1745.5,88.44878387,
1745,88.43883514,
1744.5,88.45159912,
1744,88.4295578,
1743.5,88.45428467,
1743,88.47000885,
1742.5,88.44390106,
1742,88.47042847,
1741.5,88.45414734,
1741,88.45841217,
1740.5,88.48410034,
1740,88.4366684,
1739.5,88.4773407,
1739,88.47993469,
1738.5,88.44355011,
1738,88.48918152,
1737.5,88.46689606,
1737,88.47219086,
1736.5,88.51873779,
1736,88.47277069,
1735.5,88.49393463,
1735,88.50566101,
1734.5,88.49350739,
1734,88.52022552,
1733.5,88.48845673,
1733,88.50592041,
1732.5,88.529953,
1732,88.4910202,
1731.5,88.51678467,
1731,88.51429749,
1730.5,88.48777008,
1730,88.51863861,
1729.5,88.50687408,
1729,88.50352478,
1728.5,88.5440979,
1728,88.51124573,
1727.5,88.54453278,
1727,88.53809357,
1726.5,88.51641083,
1726,88.54702759,
1725.5,88.52096558,
1725,88.5239563,
1724.5,88.53761292,
1724,88.50983429,
1723.5,88.56044006,
1723,88.55271912,
1722.5,88.50656128,
1722,88.56946564,
1721.5,88.55113983,
1721,88.5397644,
1720.5,88.56040955,
1720,88.52137756,
1719.5,88.54785919,
1719,88.54302216,
1718.5,88.53132629,
1718,88.54753113,
1717.5,88.52341461,
1717,88.55225372,
1716.5,88.56439972,
1716,88.51876831,
1715.5,88.55186462,
1715,88.56295013,
1714.5,88.53292847,
1714,88.58483124,
1713.5,88.53623962,
1713,88.52632141,
1712.5,88.58833313,
1712,88.54899597,
1711.5,88.55238342,
1711,88.56719971,
1710.5,88.53842163,
1710,88.57097626,
1709.5,88.54569244,
1709,88.54137421,
1708.5,88.57077026,
1708,88.53809357,
1707.5,88.56647491,
1707,88.56573486,
1706.5,88.52922821,
1706,88.58522034,
1705.5,88.53673553,
1705,88.51260376,
1704.5,88.5814209,
1704,88.53831482,
1703.5,88.54888916,
1703,88.5592041,
1702.5,88.54226685,
1702,88.58673096,
1701.5,88.5567627,
1701,88.54113007,
1700.5,88.57762146,
1700,88.52028656,
1699.5,88.55808258,
1699,88.56087494,
1698.5,88.50668335,
1698,88.57347107,
1697.5,88.55303192,
1697,88.53211212,
1696.5,88.57928467,
1696,88.54027557,
1695.5,88.54902649,
1695,88.56951141,
1694.5,88.53471375,
1694,88.57350159,
1693.5,88.56277466,
1693,88.52970886,
1692.5,88.57363129,
1692,88.54586792,
1691.5,88.59194183,
1691,88.57385254,
1690.5,88.51359558,
1690,88.56641388,
1689.5,88.55709839,
1689,88.54437256,
1688.5,88.58050537,
1688,88.53051758,
1687.5,88.56305695,
1687,88.60437012,
1686.5,88.5262146,
1686,88.56716156,
1685.5,88.54806519,
1685,88.54286957,
1684.5,88.58950043,
1684,88.52986908,
1683.5,88.54379272,
1683,88.59469604,
1682.5,88.53936768,
1682,88.57357788,
1681.5,88.55641937,
1681,88.54043579,
1680.5,88.60637665,
1680,88.53885651,
1679.5,88.53638458,
1679,88.58270264,
1678.5,88.53222656,
1678,88.58843231,
1677.5,88.56719208,
1677,88.54278564,
1676.5,88.6065979,
1676,88.5453949,
1675.5,88.55115509,
1675,88.58682251,
1674.5,88.54439545,
1674,88.57935333,
1673.5,88.56895447,
1673,88.54869843,
1672.5,88.60427856,
1672,88.55518341,
1671.5,88.56003571,
1671,88.60028076,
1670.5,88.5569458,
1670,88.59090424,
1669.5,88.58798218,
1669,88.56126404,
1668.5,88.62552643,
1668,88.5819931,
1667.5,88.58715057,
1667,88.62088776,
1666.5,88.56447601,
1666,88.60932159,
1665.5,88.5973053,
1665,88.57889557,
1664.5,88.65585327,
1664,88.59701538,
1663.5,88.59302521,
1663,88.63074493,
1662.5,88.57556915,
1662,88.62928772,
1661.5,88.63710022,
1661,88.57381439,
1660.5,88.62524414,
1660,88.61335754,
1659.5,88.59246826,
1659,88.63696289,
1658.5,88.58473206,
1658,88.60543823,
1657.5,88.61945343,
1657,88.56172943,
1656.5,88.61862183,
1656,88.57830811,
1655.5,88.57260895,
1655,88.62069702,
1654.5,88.57248688,
1654,88.59039307,
1653.5,88.60896301,
1653,88.53871155,
1652.5,88.60456848,
1652,88.57539368,
1651.5,88.55331421,
1651,88.59201813,
1650.5,88.55395508,
1650,88.57358551,
1649.5,88.58883667,
1649,88.53218842,
1648.5,88.58301544,
1648,88.56684875,
1647.5,88.53469849,
1647,88.57080078,
1646.5,88.51947021,
1646,88.54825592,
1645.5,88.56469727,
1645,88.50561523,
1644.5,88.54070282,
1644,88.54571533,
1643.5,88.50518799,
1643,88.58005524,
1642.5,88.5139389,
1642,88.5300293,
1641.5,88.56731415,
1641,88.49674988,
1640.5,88.55379486,
1640,88.54832458,
1639.5,88.50807953,
1639,88.56099701,
1638.5,88.50566864,
1638,88.52589417,
1637.5,88.55634308,
1637,88.48567963,
1636.5,88.56080627,
1636,88.55209351,
1635.5,88.50518799,
1635,88.5737915,
1634.5,88.52092743,
1634,88.52851105,
1633.5,88.58296204,
1633,88.52594757,
1632.5,88.5532074,
1632,88.55079651,
1631.5,88.51896667,
1631,88.57243347,
1630.5,88.51482391,
1630,88.53922272,
1629.5,88.5875473,
1629,88.50511169,
1628.5,88.56032562,
1628,88.58167267,
1627.5,88.51058197,
1627,88.58415222,
1626.5,88.53183746,
1626,88.52657318,
1625.5,88.59334564,
1625,88.50769043,
1624.5,88.54669952,
1624,88.55181122,
1623.5,88.53005981,
1623,88.58555603,
1622.5,88.5333786,
1622,88.53287506,
1621.5,88.57698059,
1621,88.52906799,
1620.5,88.56784821,
1620,88.5602417,
1619.5,88.51864624,
1619,88.58003235,
1618.5,88.54521179,
1618,88.53404999,
1617.5,88.56628418,
1617,88.52516937,
1616.5,88.56890869,
1616,88.57624817,
1615.5,88.52581787,
1615,88.59025574,
1614.5,88.57556152,
1614,88.56282806,
1613.5,88.58873749,
1613,88.51334381,
1612.5,88.5853653,
1612,88.58715057,
1611.5,88.53382874,
1611,88.58327484,
1610.5,88.53462982,
1610,88.5401535,
1609.5,88.58781433,
1609,88.53140259,
1608.5,88.56121063,
1608,88.55715942,
1607.5,88.53840637,
1607,88.56674957,
1606.5,88.51570129,
1606,88.55030823,
1605.5,88.5681839,
1605,88.50772858,
1604.5,88.54225159,
1604,88.52664948,
1603.5,88.49203491,
1603,88.5307312,
1602.5,88.49012756,
1602,88.48955536,
1601.5,88.51709747,
1601,88.46846008,
1600.5,88.47776031,
1600,88.50361633,
1599.5,88.45414734,
1599,88.48755646,
1598.5,88.42308807,
1598,88.44076538,
1597.5,88.47026825,
1597,88.38861847,
1596.5,88.42966461,
1596,88.43319702,
1595.5,88.40084839,
1595,88.42560577,
1594.5,88.39957428,
1594,88.39002991,
1593.5,88.42352295,
1593,88.38236237,
1592.5,88.39261627,
1592,88.39853668,
1591.5,88.38698578,
1591,88.39865112,
1590.5,88.36577606,
1590,88.36778259,
1589.5,88.38774872,
1589,88.35279083,
1588.5,88.37084961,
1588,88.40183258,
1587.5,88.33402252,
1587,88.36217499,
1586.5,88.35273743,
1586,88.34742737,
1585.5,88.38033295,
1585,88.32246399,
1584.5,88.34620667,
1584,88.33296967,
1583.5,88.33028412,
1583,88.34976196,
1582.5,88.31835938,
1582,88.31938171,
1581.5,88.32759857,
1581,88.31074524,
1580.5,88.31821442,
1580,88.30233765,
1579.5,88.29017639,
1579,88.27951813,
1578.5,88.28305817,
1578,88.26287842,
1577.5,88.25461578,
1577,88.24042511,
1576.5,88.20973969,
1576,88.20320129,
1575.5,88.20123291,
1575,88.14871979,
1574.5,88.15177917,
1574,88.13474274,
1573.5,88.09818268,
1573,88.06663513,
1572.5,88.04241943,
1572,88.02371979,
1571.5,87.97638702,
1571,87.9433136,
1570.5,87.90614319,
1570,87.87506866,
1569.5,87.85443878,
1569,87.81168365,
1568.5,87.76490784,
1568,87.7545929,
1567.5,87.73168945,
1567,87.66693115,
1566.5,87.67070007,
1566,87.63827515,
1565.5,87.61375427,
1565,87.64082336,
1564.5,87.57286835,
1564,87.57196808,
1563.5,87.61287689,
1563,87.56547546,
1562.5,87.58346558,
1562,87.58383942,
1561.5,87.56954956,
1561,87.60129547,
1560.5,87.56572723,
1560,87.58216858,
1559.5,87.58576202,
1559,87.57183838,
1558.5,87.59661102,
1558,87.55455017,
1557.5,87.55990601,
1557,87.59377289,
1556.5,87.55725098,
1556,87.54780579,
1555.5,87.58467102,
1555,87.5520401,
1554.5,87.57555389,
1554,87.60110474,
1553.5,87.57521057,
1553,87.64450836,
1552.5,87.62184143,
1552,87.60430145,
1551.5,87.66316223,
1551,87.6269455,
1550.5,87.6490097,
1550,87.65840149,
1549.5,87.63948822,
1549,87.67411041,
1548.5,87.63568115,
1548,87.66483307,
1547.5,87.69526672,
1547,87.63894653,
1546.5,87.68096161,
1546,87.69113159,
1545.5,87.66625214,
1545,87.70767212,
1544.5,87.68292236,
1544,87.67107391,
1543.5,87.72060394,
1543,87.63981628,
1542.5,87.6317749,
1542,87.63986206,
1541.5,87.5754776,
1541,87.58683777,
1540.5,87.52078247,
1540,87.47070313,
1539.5,87.50624084,
1539,87.40808868,
1538.5,87.40656281,
1538,87.43806458,
1537.5,87.38494873,
1537,87.46652222,
1536.5,87.45445251,
1536,87.46173096,
1535.5,87.56487274,
1535,87.55962372,
1534.5,87.63628387,
1534,87.65709686,
1533.5,87.66703796,
1533,87.7355423,
1532.5,87.72388458,
1532,87.7338562,
1531.5,87.79295349,
1531,87.75030518,
1530.5,87.78993225,
1530,87.80483246,
1529.5,87.75635529,
1529,87.83074188,
1528.5,87.81060028,
1528,87.80736542,
1527.5,87.86972046,
1527,87.81221771,
1526.5,87.8627243,
1526,87.88036346,
1525.5,87.83676147,
1525,87.91342163,
1524.5,87.89918518,
1524,87.89147949,
1523.5,87.9680481,
1523,87.91467285,
1522.5,87.95016479,
1522,87.97638702,
1521.5,87.9156723,
1521,87.96633911,
1520.5,87.94645691,
1520,87.90937805,
1519.5,87.93132019,
1519,87.84638977,
1518.5,87.85289001,
1518,87.81771088,
1517.5,87.73231506,
1517,87.72834778,
1516.5,87.67906189,
1516,87.64775848,
1515.5,87.67372131,
1515,87.61914063,
1514.5,87.65926361,
1514,87.72423553,
1513.5,87.73671722,
1513,87.85687256,
1512.5,87.87490082,
1512,87.91815186,
1511.5,88.04407501,
1511,88.02407837,
1510.5,88.10770416,
1510,88.18618774,
1509.5,88.19148254,
1509,88.28910828,
1508.5,88.28651428,
1508,88.30364227,
1507.5,88.39559174,
1507,88.35824585,
1506.5,88.40472412,
1506,88.44918823,
1505.5,88.39881134,
1505,88.47766876,
1504.5,88.46591949,
1504,88.44940186,
1503.5,88.53114319,
1503,88.49180603,
1502.5,88.5018158,
1502,88.54859924,
1501.5,88.4900589,
1501,88.52379608,
1500.5,88.5447998,
1500,88.50190735,
1499.5,88.56458282,
1499,88.51074219,
1498.5,88.52783203,
1498,88.56975555,
1497.5,88.5075531,
1497,88.56890869,
1496.5,88.52941132,
1496,88.51890564,
1495.5,88.58052063,
1495,88.51338959,
1494.5,88.52298737,
1494,88.55556488,
1493.5,88.49316406,
1493,88.55014801,
1492.5,88.51404572,
1492,88.48406982,
1491.5,88.53408051,
1491,88.49624634,
1490.5,88.48863983,
1490,88.50292969,
1489.5,88.4544754,
1489,88.51733398,
1488.5,88.48635101,
1488,88.45539093,
1487.5,88.5214386,
1487,88.43941498,
1486.5,88.47586823,
1486,88.48899078,
1485.5,88.43495178,
1485,88.48728943,
1484.5,88.48114014,
1484,88.44389343,
1483.5,88.50411987,
1483,88.4451828,
1482.5,88.4679184,
1482,88.49264526,
1481.5,88.44140625,
1481,88.48281097,
1480.5,88.45267487,
1480,88.43946075,
1479.5,88.49791718,
1479,88.44278717,
1478.5,88.45706177,
1478,88.4746933,
1477.5,88.43479156,
1477,88.47190094,
1476.5,88.47171783,
1476,88.43396759,
1475.5,88.46626282,
1475,88.45372009,
1474.5,88.45536804,
1474,88.459198,
1473.5,88.43398285,
1473,88.4608078,
1472.5,88.44599152,
1472,88.42131805,
1471.5,88.43856049,
1471,88.40958405,
1470.5,88.42495728,
1470,88.42506409,
1469.5,88.3996582,
1469,88.4034729,
1468.5,88.39864349,
1468,88.3800354,
1467.5,88.39927673,
1467,88.39398956,
1466.5,88.38153076,
1466,88.37813568,
1465.5,88.37444305,
1465,88.36995697,
1464.5,88.37586212,
1464,88.3640976,
1463.5,88.36376953,
1463,88.35450745,
1462.5,88.34551239,
1462,88.34832001,
1461.5,88.35488892,
1461,88.30808258,
1460.5,88.31372833,
1460,88.29328156,
1459.5,88.28028107,
1459,88.27651978,
1458.5,88.25497437,
1458,88.25144196,
1457.5,88.24861145,
1457,88.2009201,
1456.5,88.18663788,
1456,88.16703796,
1455.5,88.14666748,
1455,88.13339233,
1454.5,88.11724091,
1454,88.09733582,
1453.5,88.09377289,
1453,88.09143829,
1452.5,88.11634827,
1452,88.10494232,
1451.5,88.10518646,
1451,88.12310028,
1450.5,88.12026978,
1450,88.12239075,
1449.5,88.15433502,
1449,88.15598297,
1448.5,88.1710968,
1448,88.19075012,
1447.5,88.20559692,
