Baseline 100%T,,
Wavelength (nm),Abs,
1879,0.009808631614,
1878.5,0.009848693386,
1878,0.009920539334,
1877.5,0.009885395877,
1877,0.009875253774,
1876.5,0.00984533038,
1876,0.009677985683,
1875.5,0.00984797813,
1875,0.009718194604,
1874.5,0.009751788341,
1874,0.009592551738,
1873.5,0.009576011449,
1873,0.009840484709,
1872.5,0.00980635453,
1872,0.009787450545,
1871.5,0.009928908199,
1871,0.009861668572,
1870.5,0.009883833118,
1870,0.00999827683,
1869.5,0.009732780978,
1869,0.009858384728,
1868.5,0.009896386415,
1868,0.009931080043,
1867.5,0.01004161406,
1867,0.009847687557,
1866.5,0.009727750905,
1866,0.009849726222,
1865.5,0.009743423201,
1865,0.009856187738,
1864.5,0.009883383289,
1864,0.009798332117,
1863.5,0.009920035489,
1863,0.009870063514,
1862.5,0.009688177146,
1862,0.009909309447,
1861.5,0.009710385464,
1861,0.009716658853,
1860.5,0.009801827371,
1860,0.00969603844,
1859.5,0.009865297005,
1859,0.009928378277,
1858.5,0.00984599255,
1858,0.009850759059,
1857.5,0.009657287039,
1857,0.009713323787,
1856.5,0.009834791534,
1856,0.009583341889,
1855.5,0.009624361992,
1855,0.009728915989,
1854.5,0.009721186012,
1854,0.009871996008,
1853.5,0.009832011536,
1853,0.009760842659,
1852.5,0.009832805954,
1852,0.009730848484,
1851.5,0.009763569571,
1851,0.009789647534,
1850.5,0.009509911761,
1850,0.00959154591,
1849.5,0.009483215399,
1849,0.009451573715,
1848.5,0.009898795746,
1848,0.009842365049,
1847.5,0.009883886203,
1847,0.009774451144,
1846.5,0.009945964441,
1846,0.009824094363,
1845.5,0.009543199092,
1845,0.00945575349,
1844.5,0.009400490671,
1844,0.009379620664,
1843.5,0.00956955459,
1843,0.009345314465,
1842.5,0.009393746033,
1842,0.009660596028,
1841.5,0.009989959188,
1841,0.009672718123,
1840.5,0.009659219533,
1840,0.00964093022,
1839.5,0.0097154947,
1839,0.009760233574,
1838.5,0.009409140795,
1838,0.009303395636,
1837.5,0.009584268555,
1837,0.009597103111,
1836.5,0.009769473225,
1836,0.009607265703,
1835.5,0.009637860581,
1835,0.009817395359,
1834.5,0.00964982342,
1834,0.009462261572,
1833.5,0.009450012818,
1833,0.009368723258,
1832.5,0.009507768787,
1832,0.009411548264,
1831.5,0.009338385426,
1831,0.00955402106,
1830.5,0.009528037161,
1830,0.009567993693,
1829.5,0.009618592449,
1829,0.009336533956,
1828.5,0.009513113648,
1828,0.00940191932,
1827.5,0.009284909815,
1827,0.009618513286,
1826.5,0.009404591285,
1826,0.009439960122,
1825.5,0.009500995278,
1825,0.009391206317,
1824.5,0.009477553889,
1824,0.009470860474,
1823.5,0.009339364246,
1823,0.009530444629,
1822.5,0.00929144118,
1822,0.009432367049,
1821.5,0.009551216848,
1821,0.009401654825,
1820.5,0.009455118328,
1820,0.009522929788,
1819.5,0.009402951226,
1819,0.009340554476,
1818.5,0.009357032366,
1818,0.009327964857,
1817.5,0.009429854341,
1817,0.009247491136,
1816.5,0.009288215078,
1816,0.009345156141,
1815.5,0.00926980935,
1815,0.009248204529,
1814.5,0.009328626096,
1814,0.009255953133,
1813.5,0.009403189644,
1813,0.0092756534,
1812.5,0.009157329798,
1812,0.009344098158,
1811.5,0.009215469472,
1811,0.009261347353,
1810.5,0.009301384911,
1810,0.009150641039,
1809.5,0.009315110743,
1809,0.009254180826,
1808.5,0.009212085046,
1808,0.009343383834,
1807.5,0.009139246307,
1807,0.009085847996,
1806.5,0.009252753109,
1806,0.00919542741,
1805.5,0.009193154052,
1805,0.009184799157,
1804.5,0.009089020081,
1804,0.009343436919,
1803.5,0.009166238829,
1803,0.009024949744,
1802.5,0.009165287018,
1802,0.009095178917,
1801.5,0.009149794467,
1801,0.009217902087,
1800.5,0.00912201032,
1800,0.009180832654,
1799.5,0.009225279093,
1799,0.009098007344,
1798.5,0.009274331853,
1798,0.009113471955,
1797.5,0.009025531821,
1797,0.009144163691,
1796.5,0.009034411982,
1796,0.009142921306,
1795.5,0.009089073166,
1795,0.009013585746,
1794.5,0.009222793393,
1794,0.008977300487,
1793.5,0.008926590905,
1793,0.00909343455,
1792.5,0.008970588446,
1792,0.009123252705,
1791.5,0.00905790925,
1791,0.008973125368,
1790.5,0.009107497521,
1790,0.008973732591,
1789.5,0.008925929666,
1789,0.009079556912,
1788.5,0.008957137354,
1788,0.008960017934,
1787.5,0.009046807885,
1787,0.008954177611,
1786.5,0.009073980153,
1786,0.008987448178,
1785.5,0.008944955654,
1785,0.009116485715,
1784.5,0.008903259411,
1784,0.008954045363,
1783.5,0.009048024192,
1783,0.008837499656,
1782.5,0.008972728625,
1782,0.008930845186,
1781.5,0.008938613348,
1781,0.009102527983,
1780.5,0.008856019005,
1780,0.00890156813,
1779.5,0.008988135494,
1779,0.008848463185,
1778.5,0.008932271972,
1778,0.008972702548,
1777.5,0.008894830942,
1777,0.008926749229,
1776.5,0.008829072118,
1776,0.008942312561,
1775.5,0.009028121829,
1775,0.00879047811,
1774.5,0.008894170634,
1774,0.008972966112,
1773.5,0.008839243092,
1773,0.008933275938,
1772.5,0.008836019784,
1772,0.008841304109,
1771.5,0.008931742981,
1771,0.008775632828,
1770.5,0.008942735381,
1770,0.008821411058,
1769.5,0.008682373911,
1769,0.008871315978,
1768.5,0.008830208331,
1768,0.008793516085,
1767.5,0.008840934373,
1767,0.008723467588,
1766.5,0.008939934894,
1766,0.008844553493,
1765.5,0.008654328994,
1765,0.008892981336,
1764.5,0.008806274273,
1764,0.008747396991,
1763.5,0.008853852749,
1763,0.008779726923,
1762.5,0.008910921402,
1762,0.008728643879,
1761.5,0.008770270273,
1761,0.008852372877,
1760.5,0.008731734008,
1760,0.008808440529,
1759.5,0.008866216987,
1759,0.008774575777,
1758.5,0.008835042827,
1758,0.008831898682,
1757.5,0.008750354871,
1757,0.008873588406,
1756.5,0.008767391555,
1756,0.008790821768,
1755.5,0.008848700672,
1755,0.008646749891,
1754.5,0.00880524423,
1754,0.008781021461,
1753.5,0.008718238212,
1753,0.008858080022,
1752.5,0.008688447997,
1752,0.008782897145,
1751.5,0.008837869391,
1751,0.008682109416,
1750.5,0.008852030151,
1750,0.008822441101,
1749.5,0.008671440184,
1749,0.00877159182,
1748.5,0.008673658594,
1748,0.00873181317,
1747.5,0.008727006614,
1747,0.008599563502,
1746.5,0.008805297315,
1746,0.008710605092,
1745.5,0.008728696965,
1745,0.008888436481,
1744.5,0.008585913107,
1744,0.008671809919,
1743.5,0.008804187179,
1743,0.00868300721,
1742.5,0.008785934187,
1742,0.008676088415,
1741.5,0.008662276901,
1741,0.008833643049,
1740.5,0.00870767422,
1740,0.008689239621,
1739.5,0.008797161281,
1739,0.008611419238,
1738.5,0.008699935861,
1738,0.008761607111,
1737.5,0.008602494374,
1737,0.008739552461,
1736.5,0.008641098626,
1736,0.008677593432,
1735.5,0.008784719743,
1735,0.00857207831,
1734.5,0.008701520041,
1734,0.008823524229,
1733.5,0.008599881083,
1733,0.008736065589,
1732.5,0.008666000329,
1732,0.008632120676,
1731.5,0.008799565025,
1731,0.008664469235,
1730.5,0.008733794093,
1730,0.008705877699,
1729.5,0.00854166504,
1729,0.008714910597,
1728.5,0.008715227246,
1728,0.00859631598,
1727.5,0.008757275529,
1727,0.008654328994,
1726.5,0.008594441228,
1726,0.008725342341,
1725.5,0.008640148677,
1725,0.008625968359,
1724.5,0.008725580759,
1724,0.008578282781,
1723.5,0.008763799444,
1723,0.008665525354,
1722.5,0.008643845096,
1722,0.008797082119,
1721.5,0.008611921221,
1721,0.008687311783,
1720.5,0.008795390837,
1720,0.008605399169,
1719.5,0.008648836054,
1719,0.008707066067,
1718.5,0.008711160161,
1718,0.008801017888,
1717.5,0.008680208586,
1717,0.008674741723,
1716.5,0.008775447495,
1716,0.008645191789,
1715.5,0.00871741958,
1715,0.008792300709,
1714.5,0.00858736597,
1714,0.008769214153,
1713.5,0.008697452955,
1713,0.008593465202,
1712.5,0.008779568598,
1712,0.008685543202,
1711.5,0.008769900538,
1711,0.008715253323,
1710.5,0.008612449281,
1710,0.0088634165,
1709.5,0.008802180178,
1709,0.008633784018,
1708.5,0.008852532133,
1708,0.008731443435,
1707.5,0.008738627657,
1707,0.008769081905,
1706.5,0.008673790842,
1706,0.008803104982,
1705.5,0.008758357726,
1705,0.008765120059,
1704.5,0.008846851997,
1704,0.008686862886,
1703.5,0.008793647401,
1703,0.008812403306,
1702.5,0.008653880097,
1702,0.008855200373,
1701.5,0.008888568729,
1701,0.008738257922,
1700.5,0.008844949305,
1700,0.008758938871,
1699.5,0.008865080774,
1699,0.008927938528,
1698.5,0.008786384016,
1698,0.008895544335,
1697.5,0.008837076835,
1697,0.008741717786,
1696.5,0.008921992965,
1696,0.008873825893,
1695.5,0.008824026212,
1695,0.008962950669,
1694.5,0.008801942691,
1694,0.008911185898,
1693.5,0.00888962578,
1693,0.008763852529,
1692.5,0.008899797685,
1692,0.008866137825,
1691.5,0.008887961507,
1691,0.008909812197,
1690.5,0.008751041256,
1690,0.008954758756,
1689.5,0.008961470798,
1689,0.00882672146,
1688.5,0.008985387161,
1688,0.008866877295,
1687.5,0.008883944713,
1687,0.009012554772,
1686.5,0.008835861459,
1686,0.008953860961,
1685.5,0.008972305804,
1685,0.00882289093,
1684.5,0.008947201073,
1684,0.008893271908,
1683.5,0.008797636256,
1683,0.009064516984,
1682.5,0.0089274887,
1682,0.009005578235,
1681.5,0.00897106342,
1681,0.008900590241,
1680.5,0.009074825794,
1680,0.008986021392,
1679.5,0.008932060562,
1679,0.009077178314,
1678.5,0.00897309836,
1678,0.009038086049,
1677.5,0.009070728905,
1677,0.008947254159,
1676.5,0.009077389725,
1676,0.009028597735,
1675.5,0.008955129422,
1675,0.009112916887,
1674.5,0.008971936069,
1674,0.008991729468,
1673.5,0.009112176485,
1673,0.008961920626,
1672.5,0.009101945907,
1672,0.009143899195,
1671.5,0.009057036601,
1671,0.009183106944,
1670.5,0.009025081992,
1670,0.009086376987,
1669.5,0.009197939187,
1669,0.009111885913,
1668.5,0.00921182055,
1668,0.00913126301,
1667.5,0.009069935419,
1667,0.009232603945,
1666.5,0.009153522551,
1666,0.009159048088,
1665.5,0.009174382314,
1665,0.009115903638,
1664.5,0.009299798869,
1664,0.009278113022,
1663.5,0.009133589454,
1663,0.00929014571,
1662.5,0.009233423509,
1662,0.009283111431,
1661.5,0.009370679967,
1661,0.009155108593,
1660.5,0.009308896028,
1660,0.009395386092,
1659.5,0.009300486185,
1659,0.009429272264,
1658.5,0.009307388216,
1658,0.009362533689,
1657.5,0.009485305287,
1657,0.009307097644,
1656.5,0.009403083473,
1656,0.009341188706,
1655.5,0.009329313412,
1655,0.009548332542,
1654.5,0.009426282719,
1654,0.009418955073,
1653.5,0.009526210837,
1653,0.009331058711,
1652.5,0.009470225312,
1652,0.009514303878,
1651.5,0.009371208958,
1651,0.009568337351,
1650.5,0.009501974098,
1650,0.009520760737,
1649.5,0.009654137306,
1649,0.009438849054,
1648.5,0.009551771916,
1648,0.009628941305,
1647.5,0.009531052783,
1647,0.009619598277,
1646.5,0.009576382115,
1646,0.00953348726,
1645.5,0.009681056254,
1645,0.009518299252,
1644.5,0.009639130905,
1644,0.009697202593,
1643.5,0.009491153061,
1643,0.009635054506,
1642.5,0.009673989378,
1642,0.009614067152,
1641.5,0.009768467396,
1641,0.009619069286,
1640.5,0.009778316133,
1640,0.009807811119,
1639.5,0.009575614706,
1639,0.009806169197,
1638.5,0.009705832228,
1638,0.009755521081,
1637.5,0.009936588816,
1637,0.009691565298,
1636.5,0.0097969817,
1636,0.009842576459,
1635.5,0.009748479351,
1635,0.009920326993,
1634.5,0.009830105118,
1634,0.009808207862,
1633.5,0.009893976152,
1633,0.009761795402,
1632.5,0.009867282584,
1632,0.01000529621,
1631.5,0.009849990718,
1631,0.00995828025,
1630.5,0.009979337454,
1630,0.009864528663,
1629.5,0.01007290184,
1629,0.009906529449,
1628.5,0.009981906973,
1628,0.0101370737,
1627.5,0.009956134483,
1627,0.01012946945,
1626.5,0.01004193258,
1626,0.009900888428,
1625.5,0.01013262197,
1625,0.01008334011,
1624.5,0.01012952253,
1624,0.01011222042,
1623.5,0.009935820475,
1623,0.01018339302,
1622.5,0.01028209087,
1622,0.01010707952,
1621.5,0.01022741199,
1621,0.01015056111,
1620.5,0.01014245301,
1620,0.01031872444,
1619.5,0.0101671489,
1619,0.01027008425,
1618.5,0.01031832676,
1618,0.01021652017,
1617.5,0.01031872444,
1617,0.01026809588,
1616.5,0.01023096405,
1616,0.01044343784,
1615.5,0.01026624069,
1615,0.01034014393,
1614.5,0.01044290699,
1614,0.01028463617,
1613.5,0.01047318988,
1613,0.01044820994,
1612.5,0.01034510043,
1612,0.01055320073,
1611.5,0.01036458649,
1611,0.01038709469,
1610.5,0.01057545375,
1610,0.01038730703,
1609.5,0.01054675598,
1609,0.01064121258,
1608.5,0.01049830299,
1608,0.01061540097,
1607.5,0.01054577436,
1607,0.01053516567,
1606.5,0.01062810794,
1606,0.01054715365,
1605.5,0.01061036158,
1605,0.01061415486,
1604.5,0.01052227709,
1604,0.01065460872,
1603.5,0.01059391536,
1603,0.01066102926,
1602.5,0.01077647321,
1602,0.01056373026,
1601.5,0.01071759313,
1601,0.010833079,
1600.5,0.01063391753,
1600,0.01084974594,
1599.5,0.01083039865,
1599,0.01075551007,
1598.5,0.01090922859,
1598,0.01077297051,
1597.5,0.0108251702,
1597,0.01092252694,
1596.5,0.01080640778,
1596,0.01091469638,
1595.5,0.01100498438,
1595,0.01081946399,
1594.5,0.01092098746,
1594,0.01091395319,
1593.5,0.01089746971,
1593,0.01104327198,
1592.5,0.01094994973,
1592,0.01098124962,
1591.5,0.01107274648,
1591,0.01097535528,
1590.5,0.01109866425,
1590,0.01101525966,
1589.5,0.01103875786,
1589,0.0111097116,
1588.5,0.01100392267,
1588,0.01111595239,
1587.5,0.01115448866,
1587,0.01095953304,
1586.5,0.01112660207,
1586,0.01112739928,
1585.5,0.01105877943,
1585,0.01116452832,
1584.5,0.01105535403,
1584,0.01109372452,
1583.5,0.0113994088,
1583,0.01115379855,
1582.5,0.01118904352,
1582,0.01134846918,
1581.5,0.01123544946,
1581,0.01143151242,
1580.5,0.01138280053,
1580,0.01124551706,
1579.5,0.01141809113,
1579,0.01136927493,
1578.5,0.01144025568,
1578,0.01149670873,
1577.5,0.01141110249,
1577,0.01147658844,
1576.5,0.01154838409,
1576,0.01140358113,
1575.5,0.01145915221,
1575,0.01148865558,
1574.5,0.0114951143,
1574,0.01164385676,
1573.5,0.01152972318,
1573,0.01154471561,
1572.5,0.01160870679,
1572,0.01156300586,
1571.5,0.01167289261,
1571,0.01162726525,
1570.5,0.01158730406,
1570,0.01174586546,
1569.5,0.01161665656,
1569,0.01170435175,
1568.5,0.01181818452,
1568,0.01163649093,
1567.5,0.01179613359,
1567,0.01176961605,
1566.5,0.01159666292,
1566,0.01181874331,
1565.5,0.01172655728,
1565,0.01165797561,
1564.5,0.01198159344,
1564,0.01179283578,
1563.5,0.01173934899,
1563,0.01183010172,
1562.5,0.01170844678,
1562,0.01196341868,
1561.5,0.01192898769,
1561,0.01179661229,
1560.5,0.0119653875,
1560,0.01195405237,
1559.5,0.01186638698,
1559,0.01203755755,
1558.5,0.01196317933,
1558,0.01196240727,
1557.5,0.0121394461,
1557,0.01185955014,
1556.5,0.01201400533,
1556,0.01210542768,
1555.5,0.01196788903,
1555,0.01213832851,
1554.5,0.01203388534,
1554,0.01208783314,
1553.5,0.01217959076,
1553,0.01202566177,
1552.5,0.01218725741,
1552,0.01220584102,
1551.5,0.01211961452,
1551,0.0122869974,
1550.5,0.01230041869,
1550,0.01227850281,
1549.5,0.01232883334,
1549,0.0122612752,
1548.5,0.01235386822,
1548,0.01243936736,
1547.5,0.01237338968,
1547,0.01238508243,
1546.5,0.01238305867,
1546,0.01241014712,
1545.5,0.01257870719,
1545,0.01244208496,
1544.5,0.01246089209,
1544,0.0125324782,
1543.5,0.01242418401,
1543,0.01261700038,
1542.5,0.01251545269,
1542,0.0124985883,
1541.5,0.0126860803,
1541,0.01252032816,
1540.5,0.01261374913,
1540,0.01267547254,
1539.5,0.01253842004,
1539,0.01274149586,
1538.5,0.01266705059,
1538,0.01257260516,
1537.5,0.01278017648,
1537,0.01269367617,
1536.5,0.01272723451,
1536,0.01284360327,
1535.5,0.01267435309,
1535,0.01280638296,
1534.5,0.01276799385,
1534,0.01264450327,
1533.5,0.01280379668,
1533,0.01271489356,
1532.5,0.01274360158,
1532,0.01293346658,
1531.5,0.0126831485,
1531,0.01275951602,
1530.5,0.01286768075,
1530,0.01272257045,
1529.5,0.01287226658,
1529,0.01284386963,
1528.5,0.01274525467,
1528,0.0129315732,
1527.5,0.01280742325,
1527,0.01283181831,
1526.5,0.01294328086,
1526,0.01268213522,
1525.5,0.01282094046,
1525,0.0128407497,
1524.5,0.01275357138,
1524,0.01305359788,
1523.5,0.01281590108,
1523,0.01289055869,
1522.5,0.01307734009,
1522,0.01287226658,
1521.5,0.01298381947,
1521,0.01302553527,
1520.5,0.01285618823,
1520,0.01307528559,
1519.5,0.0130373789,
1519,0.01296328288,
1518.5,0.01311999932,
1518,0.01298603322,
1517.5,0.01305306423,
1517,0.01318472903,
1516.5,0.01293786708,
1516,0.0131121818,
1515.5,0.01315559167,
1515,0.01296533644,
1514.5,0.01323265582,
1514,0.01302612294,
1513.5,0.0130782472,
1513,0.0132719148,
1512.5,0.01300883759,
1512,0.01322187483,
1511.5,0.01323561836,
1511,0.01302468218,
1510.5,0.01323932782,
1510,0.01319377497,
1509.5,0.01324018184,
1509,0.01333936304,
1508.5,0.01307750028,
1508,0.01316935942,
1507.5,0.01335644722,
1507,0.01323062833,
1506.5,0.01327762567,
1506,0.01315601822,
1505.5,0.01314905472,
1505,0.01345944684,
1504.5,0.01326230634,
1504,0.01333132852,
1503.5,0.01337083615,
1503,0.01320263464,
1502.5,0.01340807788,
1502,0.01328720711,
1501.5,0.01324007567,
1501,0.01346847136,
1500.5,0.01331435237,
1500,0.01335868984,
1499.5,0.01348379813,
1499,0.01325966418,
1498.5,0.01344321296,
1498,0.01340420637,
1497.5,0.01339430176,
1497,0.01348401234,
1496.5,0.01334197912,
1496,0.01341699436,
1495.5,0.013480247,
1495,0.01335647423,
1494.5,0.01350900624,
1494,0.01343664527,
1493.5,0.01338599902,
1493,0.01356110815,
1492.5,0.01338730752,
1492,0.01346476004,
1491.5,0.01349893864,
1491,0.01343600452,
1490.5,0.01354495063,
1490,0.01346241031,
1489.5,0.01340922527,
1489,0.01351026166,
1488.5,0.01348678954,
1488,0.01352043543,
1487.5,0.01358405035,
1487,0.01342121325,
1486.5,0.01352121029,
1486,0.0135877626,
1485.5,0.01342671271,
1485,0.0135634318,
1484.5,0.01351861935,
1484,0.01350556128,
1483.5,0.013602213,
1483,0.01353493612,
1482.5,0.0135097811,
1482,0.01351186354,
1481.5,0.01351314504,
1481,0.0136762578,
1480.5,0.0136165563,
1480,0.01345776487,
1479.5,0.01359668374,
1479,0.0135398237,
1478.5,0.0135022765,
1478,0.01366856415,
1477.5,0.01353541669,
1477,0.01356345881,
1476.5,0.01367807388,
1476,0.01341146789,
1475.5,0.01364831533,
1475,0.0136082489,
1474.5,0.01348839141,
1474,0.01372883469,
1473.5,0.01351504121,
1473,0.01362069603,
1472.5,0.01380308811,
1472,0.01350940671,
1471.5,0.01370516326,
1471,0.01373033039,
1470.5,0.01358471811,
1470,0.0138308797,
1469.5,0.0135803381,
1469,0.01353424229,
1468.5,0.01373463217,
1468,0.01351821888,
1467.5,0.01362374146,
1467,0.01360953134,
1466.5,0.01355440542,
1466,0.01373350993,
1465.5,0.013586374,
1465,0.01357643865,
1464.5,0.01368579455,
1464,0.01359003317,
1463.5,0.01355846412,
1463,0.013672892,
1462.5,0.01359222364,
1462,0.01360779535,
1461.5,0.0136555545,
1461,0.0134942662,
1460.5,0.01363015175,
1460,0.0136940768,
1459.5,0.01351306494,
1459,0.01367521565,
1458.5,0.01354847662,
1458,0.01347103529,
1457.5,0.01370374765,
1457,0.01354513783,
1456.5,0.01364946458,
1456,0.01367067453,
1455.5,0.01352305245,
1455,0.01376081631,
1454.5,0.01360175852,
1454,0.01353314705,
1453.5,0.01366199274,
1453,0.01345920656,
1452.5,0.01360263955,
1452,0.0136196278,
1451.5,0.01354292128,
1451,0.01371056028,
1450.5,0.01373297535,
1450,0.01375427004,
1449.5,0.013812094,
1449,0.01357427519,
1448.5,0.01344513521,
1448,0.01366664097,
1447.5,0.01351837907,
1447,0.01349808462,
1446.5,0.01362833567,
1446,0.01357144397,
1445.5,0.0138720898,
1445,0.01374986116,
1444.5,0.01353069022,
1444,0.01364612486,
1443.5,0.01345650945,
1443,0.01358597353,
1442.5,0.01356863976,
1442,0.01338437106,
1441.5,0.01369955298,
1441,0.01362016145,
1440.5,0.01346099563,
1440,0.01357096341,
1439.5,0.01341325697,
1439,0.01351474784,
1438.5,0.01357529033,
1438,0.01343966182,
1437.5,0.01366135199,
1437,0.01361003891,
1436.5,0.01352788601,
1436,0.01358471811,
1435.5,0.01344206464,
1435,0.01335711498,
1434.5,0.01363065932,
1434,0.01353985071,
1433.5,0.01358084567,
1433,0.01355934609,
1432.5,0.01338057965,
1432,0.01369137783,
1431.5,0.01360659301,
1431,0.01345941983,
1430.5,0.01365488674,
1430,0.01337660197,
1429.5,0.01338533219,
1429,0.01345226448,
1428.5,0.01334227249,
1428,0.01366477087,
1427.5,0.01349498704,
1427,0.01340041496,
1426.5,0.01352190413,
1426,0.0133863464,
1425.5,0.01336966176,
1425,0.01338551845,
1424.5,0.01348246355,
1424,0.01353421528,
1423.5,0.01366757601,
1423,0.01351036783,
1422.5,0.01359986234,
1422,0.01345095597,
1421.5,0.0132942535,
1421,0.01339510269,
1420.5,0.01326684374,
1420,0.01349255722,
1419.5,0.01358007081,
1419,0.01343563013,
1418.5,0.01368795894,
1418,0.01348724309,
1417.5,0.01337804366,
1417,0.01337668207,
1416.5,0.01335412543,
1416,0.0133911781,
1415.5,0.01323996857,
1415,0.01341170818,
1414.5,0.01362464949,
1414,0.01352297235,
1413.5,0.01350139547,
1413,0.01341373753,
1412.5,0.01326999255,
1412,0.01344388071,
1411.5,0.01345931366,
1411,0.01322275586,
1410.5,0.01343269367,
1410,0.01340514049,
1409.5,0.01362173725,
1409,0.01362034865,
1408.5,0.01326099876,
1408,0.0134025244,
1407.5,0.01341768913,
1407,0.01329500135,
1406.5,0.01352262497,
1406,0.01337943226,
1405.5,0.01341053378,
1405,0.01374336891,
1404.5,0.01340065524,
1404,0.01349578798,
1403.5,0.01345584262,
1403,0.01311927848,
1402.5,0.01324106287,
1402,0.01353888866,
1401.5,0.01368739735,
1401,0.0138467541,
1400.5,0.01378948707,
1400,0.01360437647,
1399.5,0.01321864594,
1399,0.01293757372,
1398.5,0.01310580596,
1398,0.01317725796,
1397.5,0.01328373794,
1397,0.01358111296,
1396.5,0.01397879329,
1396,0.01392052043,
1395.5,0.01378149725,
1395,0.01342884917,
1394.5,0.01333132852,
1394,0.01328363083,
1393.5,0.01313371304,
1393,0.01362718642,
1392.5,0.01375688799,
1392,0.01355467178,
1391.5,0.01344075706,
1391,0.01323054824,
1390.5,0.01318707783,
1390,0.0135728335,
1389.5,0.01362382155,
1389,0.01387027185,
1388.5,0.01392407529,
1388,0.01365611609,
1387.5,0.01363218203,
1387,0.01347434614,
1386.5,0.01349688321,
1386,0.01368103921,
1385.5,0.01356241759,
1385,0.01389034372,
1384.5,0.01378120389,
1384,0.01371510141,
1383.5,0.0139397392,
1383,0.01387799624,
1382.5,0.01390440296,
1382,0.01416179072,
1381.5,0.01362261921,
1381,0.01363290288,
1380.5,0.01360170543,
1380,0.0137139,
1379.5,0.01379683521,
1379,0.013600423,
1378.5,0.0134998206,
1378,0.01370006055,
1377.5,0.01363156736,
1377,0.01382369082,
1376.5,0.01385632157,
1376,0.01360384189,
1375.5,0.0138178654,
1375,0.01368269604,
1374.5,0.01379221212,
1374,0.01402523089,
1373.5,0.0136178378,
1373,0.01374654844,
1372.5,0.01393292286,
1372,0.01365809236,
1371.5,0.0139135709,
1371,0.01375191845,
1370.5,0.01418072637,
1370,0.01384974737,
1369.5,0.0138094211,
1369,0.0136195207,
1368.5,0.01375589985,
1368,0.01375798415,
1367.5,0.01392934099,
1367,0.0140279578,
1366.5,0.01366161834,
1366,0.01340839826,
1365.5,0.01316597126,
1365,0.01366311498,
1364.5,0.0137029998,
1364,0.01358421054,
1363.5,0.01332705747,
1363,0.01326073147,
1362.5,0.01243750285,
1362,0.01329777669,
1361.5,0.0134477783,
1361,0.01302388217,
1360.5,0.01308406238,
1360,0.0125018917,
1359.5,0.01240793616,
1359,0.01276060939,
1358.5,0.01216412336,
1358,0.01254673302,
1357.5,0.01230305526,
1357,0.01227072813,
1356.5,0.01226452366,
1356,0.01199359447,
1355.5,0.01222407818,
1355,0.01224460639,
1354.5,0.01211450435,
1354,0.01193782128,
1353.5,0.01203971356,
1353,0.01178615913,
1352.5,0.01194636244,
1352,0.01181302406,
1351.5,0.01184345596,
1351,0.01190012041,
1350.5,0.01177597232,
1350,0.01178115886,
1349.5,0.01160607487,
1349,0.01155218575,
1348.5,0.0116763236,
1348,0.01148222294,
1347.5,0.0115100788,
1347,0.01158547029,
1346.5,0.01142816339,
1346,0.01137878839,
1345.5,0.0114153279,
1345,0.01132086199,
1344.5,0.01137902681,
1344,0.01127094124,
1343.5,0.01118495315,
1343,0.0113433674,
1342.5,0.01113783661,
1342,0.01111271232,
1341.5,0.01114174072,
1341,0.01105769072,
1340.5,0.01119146124,
1340,0.01104991045,
1339.5,0.01088016294,
1339,0.01102776546,
1338.5,0.01088892203,
1338,0.01094023325,
1337.5,0.01098472718,
1337,0.01074410044,
1336.5,0.0108499052,
1336,0.01083594561,
1335.5,0.01071921177,
1335,0.01077573001,
1334.5,0.01068941597,
1334,0.0105208708,
1333.5,0.01080465596,
1333,0.01062396914,
1332.5,0.01053031255,
1332,0.01061067916,
1331.5,0.01047337521,
1331,0.01056869049,
1330.5,0.01066522114,
1330,0.01035594381,
1329.5,0.01048419438,
1329,0.01035114471,
1328.5,0.01047162525,
1328,0.01053588185,
1327.5,0.01024747547,
1327,0.01031798217,
1326.5,0.01035538688,
1326,0.01024485193,
1325.5,0.01036787312,
1325,0.01019767765,
1324.5,0.01019643154,
1324,0.010377842,
1323.5,0.01024153829,
1323,0.01029574219,
1322.5,0.0102763921,
1322,0.01013731211,
1321.5,0.01027111802,
1321,0.01014274452,
1320.5,0.01012395788,
1320,0.01027631294,
1319.5,0.01013731211,
1319,0.01023107022,
1318.5,0.01024445426,
1318,0.01005486026,
1317.5,0.01020989474,
1317,0.01017284673,
1316.5,0.01009438839,
1316,0.0102400016,
1315.5,0.01015109103,
1315,0.01022735983,
1314.5,0.01021932904,
1314,0.01008217502,
1313.5,0.01024572644,
1313,0.01024652179,
1312.5,0.01018691808,
1312,0.01032224949,
1311.5,0.01016834192,
1311,0.01018713042,
1310.5,0.01029317081,
1310,0.01018477138,
1309.5,0.01030207705,
1309,0.01032169349,
1308.5,0.01016722899,
1308,0.01039210521,
1307.5,0.01024922449,
1307,0.01022682898,
1306.5,0.01026051585,
1306,0.01012610365,
1305.5,0.01013124455,
1305,0.01013667602,
1304.5,0.009846230969,
1304,0.009972079657,
1303.5,0.009852188639,
1303,0.009778554551,
1302.5,0.009831455536,
1302,0.009558678605,
1301.5,0.009544706903,
1301,0.009650008753,
1300.5,0.009490226395,
1300,0.00964214839,
1299.5,0.009395068511,
1299,0.009365813807,
1298.5,0.009429404512,
1298,0.009300988168,
1297.5,0.009346478619,
1297,0.009393878281,
