Vozduh-Abs-Kin,,
Time (min),Abs,
88.4750061,-0.0008836240158,
88.49167633,-0.000879232306,
88.50833893,-0.0008854323532,
88.52500916,-0.0008760289638,
88.54167175,-0.0008818156784,
88.55834198,-0.0008706554654,
88.57500458,-0.0008747889078,
88.5916748,-0.0008843473624,
88.60834503,-0.0008799556526,
88.62500763,-0.0008691570838,
88.64167786,-0.000876545615,
88.65834045,-0.000876080594,
88.67501068,-0.0008734455332,
88.69167328,-0.0008885323186,
88.70834351,-0.0008638352156,
88.7250061,-0.00088176399,
88.74167633,-0.0008780956268,
88.75833893,-0.0008785606478,
88.77500916,-0.0008853290346,
88.79167175,-0.0008822806994,
88.80834198,-0.000880317355,
88.82500458,-0.0008801106596,
88.8416748,-0.0008783023222,
88.85834503,-0.000875615573,
88.87500763,-0.000873393903,
88.89167786,-0.0008733422146,
88.90834045,-0.000882384018,
88.92501068,-0.0008650752716,
88.94167328,-0.0008837273344,
88.95834351,-0.0008781989454,
88.9750061,-0.0008825906552,
88.99167633,-0.0008773722802,
89.00833893,-0.000876700622,
89.02500916,-0.0008683820488,
89.04167175,-0.0008606833871,
89.05834198,-0.000886827358,
89.07500458,-0.0008599600405,
89.0916748,-0.0008750472334,
89.10834503,-0.0008750472334,
89.12500763,-0.0008777339826,
89.14167786,-0.0008924589492,
89.15834045,-0.0008821773226,
89.17501068,-0.0008806273108,
89.19167328,-0.0008823323296,
89.20834351,-0.0008877573418,
89.2250061,-0.0008973154472,
89.24167633,-0.0008810923318,
89.25833893,-0.0008771139546,
89.27500916,-0.0008817123598,
89.29167175,-0.0008777339826,
89.30834198,-0.0008855873602,
89.32500458,-0.0008702938212,
89.3416748,-0.0008777339826,
89.35834503,-0.0008773722802,
89.37500763,-0.0008785606478,
89.39167786,-0.0008696221048,
89.40834045,-0.0008932855562,
89.42501068,-0.0008862590184,
89.44167328,-0.0008739105542,
89.45834351,-0.0008962821448,
89.4750061,-0.000890185649,
89.49167633,-0.000894370547,
89.50833893,-0.0008954555378,
89.52500916,-0.0008856906788,
89.54167175,-0.0008890489698,
89.55834198,-0.0008830039878,
89.57500458,-0.0008739105542,
89.5916748,-0.000887653965,
89.60834503,-0.0008906506118,
89.62500763,-0.0008879123488,
89.64167786,-0.0008868789882,
89.65834045,-0.0008772172732,
89.67501068,-0.000883675646,
89.69167328,-0.0008876023348,
89.70834351,-0.000884915702,
89.7250061,-0.0008849673322,
89.74167633,-0.0008890489698,
89.75833893,-0.0008794906316,
89.77500916,-0.0008831073646,
89.79167175,-0.0008786639664,
89.80834198,-0.0008736522286,
89.82500458,-0.000884760695,
89.8416748,-0.0008899273234,
89.85834503,-0.0008884806302,
89.87500763,-0.000891632284,
89.89167786,-0.000888273993,
89.90834045,-0.0008907023002,
89.92501068,-0.0008912706398,
89.94167328,-0.000892613898,
89.95834351,-0.0008924589492,
89.9750061,-0.0008832623134,
89.99167633,-0.0008780439966,
90.00833893,-0.0008856389904,
90.02500916,-0.0008875506464,
90.04167175,-0.0008832623134,
90.05834198,-0.0008988137706,
90.07500458,-0.0008811440202,
90.0916748,-0.0008813506574,
90.10834503,-0.0008924589492,
90.12500763,-0.0008880672976,
90.14167786,-0.0008950938936,
90.15834045,-0.0008835206972,
90.17501068,-0.0008950938936,
90.19167328,-0.0008840373484,
90.20834351,-0.0008961788262,
90.2250061,-0.000887963979,
90.24167633,-0.0008885323186,
90.25833893,-0.00088176399,
90.27500916,-0.0008994337404,
90.29167175,-0.0008918906096,
90.30834198,-0.0008818673086,
90.32500458,-0.0008882223046,
90.3416748,-0.0008980387938,
90.35834503,-0.0008799556526,
90.37500763,-0.000887653965,
90.39167786,-0.0008952488424,
90.40834045,-0.000883675646,
90.42501068,-0.0008903922862,
90.44167328,-0.0008832106832,
90.45834351,-0.0008884806302,
90.4750061,-0.0009018619894,
90.49167633,-0.0008919422398,
90.50833893,-0.0008831589948,
90.52500916,-0.000887653965,
90.54167175,-0.0008885323186,
90.55834198,-0.0008989170892,
90.57500458,-0.0008838823414,
90.5916748,-0.0008883773116,
90.60834503,-0.0008899273234,
90.62500763,-0.000884450681,
90.64167786,-0.0008960755076,
90.65834045,-0.000895972189,
90.67501068,-0.0008808856364,
90.69167328,-0.000891167263,
90.70834351,-0.0008889973396,
90.7250061,-0.0008902889676,
90.74167633,-0.0008903922862,
90.75833893,-0.0008940089028,
90.77500916,-0.0008925622678,
90.79167175,-0.0008929756004,
90.80834198,-0.0008915805956,
90.82500458,-0.000891787291,
90.8416748,-0.000899537059,
90.85834503,-0.0008946288726,
90.87500763,-0.0008883773116,
90.89167786,-0.0008894623024,
90.90834045,-0.0008873440092,
90.92501068,-0.0008777339826,
90.94167328,-0.0008842439856,
90.95834351,-0.0008883256814,
90.9750061,-0.000882074004,
90.99167633,-0.0008849673322,
91.00833893,-0.0008795940084,
91.02500916,-0.0009012420196,
91.04167175,-0.0008923555724,
91.05834198,-0.0008855356718,
91.07500458,-0.0008909606258,
91.0916748,-0.0008823323296,
91.10834503,-0.0008909089374,
91.12500763,-0.0008865689742,
91.14167786,-0.000886052323,
91.15834045,-0.000881918997,
91.17501068,-0.0008831589948,
91.19167328,-0.0008935438818,
91.20834351,-0.000882384018,
91.2250061,-0.0009009320056,
91.24167633,-0.0008845539996,
91.25833893,-0.0008850190206,
91.27500916,-0.0008867756696,
91.29167175,-0.0008746855892,
91.30834198,-0.000878922292,
91.32500458,-0.0008807823178,
91.3416748,-0.0008907539304,
91.35834503,-0.0008850190206,
91.37500763,-0.0008825906552,
91.39167786,-0.0008789739804,
91.40834045,-0.0008827456622,
91.42501068,-0.0008711204864,
91.44167328,-0.0008885323186,
91.45834351,-0.000886827358,
91.4750061,-0.0008888939628,
91.49167633,-0.000884605688,
91.50833893,-0.0008870856836,
91.52500916,-0.0008702938212,
91.54167175,-0.000880162348,
91.55834198,-0.0008835723274,
91.57500458,-0.0008856906788,
91.5916748,-0.0008908056188,
91.60834503,-0.0008815056644,
91.62500763,-0.0008811956504,
91.64167786,-0.0008847090066,
91.65834045,-0.0008847090066,
91.67501068,-0.0008925622678,
91.69167328,-0.0008903922862,
91.70834351,-0.0008809373248,
91.7250061,-0.0008738072356,
91.74167633,-0.0008829006692,
91.75833893,-0.0008717921446,
91.77500916,-0.0008975737728,
91.79167175,-0.0008880156674,
91.80834198,-0.000883830653,
91.82500458,-0.0008834173204,
91.8416748,-0.0008797490154,
91.85834503,-0.0008876023348,
91.87500763,-0.0008815056644,
91.89167786,-0.0008745822124,
91.90834045,-0.0008820223156,
91.92501068,-0.0008939572144,
91.94167328,-0.0008764422964,
91.95834351,-0.0008899273234,
91.9750061,-0.0008908573072,
91.99167633,-0.000876855629,
92.00833893,-0.000878922292,
92.02500916,-0.0008812990272,
92.04167175,-0.0008811440202,
92.05834198,-0.0008909606258,
92.07500458,-0.0008845023694,
92.0916748,-0.0008807823178,
92.10834503,-0.000877165643,
92.12500763,-0.0008776822942,
92.14167786,-0.0008850706508,
92.15834045,-0.00087954232,
92.17501068,-0.0008791806758,
92.19167328,-0.0008768039406,
92.20834351,-0.0008731872076,
92.2250061,-0.0008923039422,
92.24167633,-0.00089421554,
92.25833893,-0.0008899789536,
92.27500916,-0.0008821773226,
92.29167175,-0.0008823323296,
92.30834198,-0.0008989687776,
92.32500458,-0.0008787156548,
92.3416748,-0.000880162348,
92.35834503,-0.0008840373484,
92.37500763,-0.0008904439746,
92.39167786,-0.0008831589948,
92.40834045,-0.000889875635,
92.42501068,-0.00088176399,
92.44167328,-0.0008713271818,
92.45834351,-0.0008787156548,
92.4750061,-0.0008761839126,
92.49167633,-0.0008867756696,
92.50833893,-0.0008861556416,
92.52500916,-0.0008894623024,
92.54167175,-0.000890185649,
92.55834198,-0.000889565621,
92.57500458,-0.0008875506464,
92.5916748,-0.0008874990162,
92.60834503,-0.0008780439966,
92.62500763,-0.0008909089374,
92.64167786,-0.0008944738656,
92.65834045,-0.0008768039406,
92.67501068,-0.0008931822376,
92.69167328,-0.0008807306876,
92.70834351,-0.0008918906096,
92.7250061,-0.0008907539304,
92.74167633,-0.0008842439856,
92.75833893,-0.000886052323,
92.77500916,-0.0008932855562,
92.79167175,-0.0008941122214,
92.80834198,-0.0008953522192,
92.82500458,-0.0008834173204,
92.8416748,-0.0008872923208,
92.85834503,-0.0008840373484,
92.87500763,-0.0008867239812,
92.89167786,-0.0008872923208,
92.90834045,-0.0008855356718,
92.92501068,-0.0008913739584,
92.94167328,-0.0009060984594,
92.95834351,-0.0009029986104,
92.9750061,-0.0009004153544,
92.99167633,-0.0009025335894,
93.00833893,-0.0008935438818,
93.02500916,-0.0008696221048,
93.04167175,-0.0008955588564,
93.05834198,-0.0008764422964,
93.07500458,-0.0008966954774,
93.0916748,-0.0008929756004,
93.10834503,-0.0008907539304,
93.12500763,-0.000886827358,
93.14167786,-0.0008866206626,
93.15834045,-0.0008835723274,
93.17501068,-0.000891167263,
93.19167328,-0.0008880156674,
93.20834351,-0.0008877056534,
93.2250061,-0.0008928205934,
93.24167633,-0.0008984521264,
93.25833893,-0.0008881706744,
93.27500916,-0.0008882223046,
93.29167175,-0.0008874473278,
93.30834198,-0.00089710881,
93.32500458,-0.0008836240158,
93.3416748,-0.0008896689978,
93.35834503,-0.0008974704542,
93.37500763,-0.0008937505772,
93.39167786,-0.0008957654936,
93.40834045,-0.0008885323186,
93.42501068,-0.0008895139908,
93.44167328,-0.0008920456166,
93.45834351,-0.0008974704542,
93.4750061,-0.0008963855216,
93.49167633,-0.0008908056188,
93.50833893,-0.000896127196,
93.52500916,-0.0008908573072,
93.54167175,-0.000888584007,
93.55834198,-0.0008975737728,
93.57500458,-0.000901655294,
93.5916748,-0.0008879123488,
93.60834503,-0.0008944738656,
93.62500763,-0.0008877056534,
93.64167786,-0.000887653965,
93.65834045,-0.0008913739584,
93.67501068,-0.0008792839944,
93.69167328,-0.0008964888402,
93.70834351,-0.0008818156784,
93.7250061,-0.0008904956048,
93.74167633,-0.000888273993,
93.75833893,-0.0008892039768,
93.77500916,-0.0008920972468,
93.79167175,-0.0008929756004,
93.80834198,-0.0008854839834,
93.82500458,-0.0008832623134,
93.8416748,-0.0008905472932,
93.85834503,-0.0008843989926,
93.87500763,-0.0008889973396,
93.89167786,-0.0008830039878,
93.90834045,-0.0008797490154,
93.92501068,-0.0008938022074,
93.94167328,-0.0008904956048,
93.95834351,-0.0008965921588,
93.9750061,-0.0008941122214,
93.99167633,-0.0008977804682,
94.00833893,-0.0008852773462,
94.02500916,-0.00088176399,
94.04167175,-0.000890340656,
94.05834198,-0.000876545615,
94.07500458,-0.0008738588658,
94.0916748,-0.000882074004,
94.10834503,-0.0008994337404,
94.12500763,-0.000891787291,
94.14167786,-0.0008933372446,
94.15834045,-0.0008893072954,
94.17501068,-0.0008814023458,
94.19167328,-0.0008771139546,
94.20834351,-0.0008857939974,
94.2250061,-0.000884295674,
94.24167633,-0.0008861556416,
94.25833893,-0.0008944738656,
94.27500916,-0.0008795940084,
94.29167175,-0.0008919422398,
94.30834198,-0.0008803689852,
94.32500458,-0.0008788189734,
94.3416748,-0.0008919939282,
94.35834503,-0.0008963338332,
94.37500763,-0.0009039802244,
94.39167786,-0.0008776822942,
94.40834045,-0.000885897316,
94.42501068,-0.0008865689742,
94.44167328,-0.0008867239812,
94.45834351,-0.0009000537102,
94.4750061,-0.000886827358,
94.49167633,-0.0008812473388,
94.50833893,-0.0008924072608,
94.52500916,-0.0008776822942,
94.54167175,-0.000896953803,
94.55834198,-0.0008771139546,
94.57500458,-0.0008821256924,
94.5916748,-0.0008875506464,
94.60834503,-0.0008918389212,
94.62500763,-0.0008794906316,
94.64167786,-0.0008929756004,
94.65834045,-0.0008977287798,
94.67501068,-0.0008994337404,
94.69167328,-0.000886052323,
94.70834351,-0.000888118986,
94.7250061,-0.0008907539304,
94.74167633,-0.0008928722236,
94.75833893,-0.0008957654936,
94.77500916,-0.0008864656556,
94.79167175,-0.0008935438818,
94.80834198,-0.000894680561,
94.82500458,-0.0008865689742,
94.8416748,-0.0008888423326,
94.85834503,-0.0008905472932,
94.87500763,-0.0008920456166,
94.89167786,-0.000888273993,
94.90834045,-0.0008864140254,
94.92501068,-0.0008744788938,
94.94167328,-0.0008912189514,
94.95834351,-0.0008918906096,
94.9750061,-0.0009003120358,
94.99167633,-0.000894680561,
95.00833893,-0.0008960755076,
95.02500916,-0.0008921489352,
95.04167175,-0.0008977804682,
95.05834198,-0.0008877056534,
95.07500458,-0.0008943188586,
95.0916748,-0.000884450681,
95.10834503,-0.0009061500896,
95.12500763,-0.0008944738656,
95.14167786,-0.0008915289654,
95.15834045,-0.0009052717942,
95.17501068,-0.0008967471658,
95.19167328,-0.000885897316,
95.20834351,-0.0008918389212,
95.2250061,-0.0008885323186,
95.24167633,-0.0008915289654,
95.25833893,-0.000898400438,
95.27500916,-0.0008886873256,
95.29167175,-0.0008974704542,
95.30834198,-0.000886827358,
95.32500458,-0.0008829006692,
95.3416748,-0.0008919939282,
95.35834503,-0.0008896689978,
95.37500763,-0.0008920456166,
95.39167786,-0.000884140667,
95.40834045,-0.0008891522884,
95.42501068,-0.0008912706398,
95.44167328,-0.0009004153544,
95.45834351,-0.000899692066,
95.4750061,-0.0008873440092,
95.49167633,-0.0008835723274,
95.50833893,-0.0008849673322,
95.52500916,-0.0008965921588,
95.54167175,-0.0008928722236,
95.55834198,-0.000889410614,
95.57500458,-0.0008776306058,
95.5916748,-0.0008837790228,
95.60834503,-0.000898245431,
95.62500763,-0.0008947321912,
95.64167786,-0.0008926655864,
95.65834045,-0.0008910639444,
95.67501068,-0.0008969021728,
95.69167328,-0.000891632284,
95.70834351,-0.0008967471658,
95.7250061,-0.0008956105448,
95.74167633,-0.0009008803172,
95.75833893,-0.0008853290346,
95.77500916,-0.0008976771496,
95.79167175,-0.0008923555724,
95.80834198,-0.0008941122214,
95.82500458,-0.0008922522538,
95.8416748,-0.000890340656,
95.85834503,-0.0008898239466,
95.87500763,-0.0008889456512,
95.89167786,-0.0008873956394,
95.90834045,-0.0009044968756,
95.92501068,-0.0008934922516,
95.94167328,-0.000887963979,
95.95834351,-0.0008963338332,
95.9750061,-0.0008991754148,
95.99167633,-0.0008896173094,
96.00833893,-0.0008957654936,
96.02500916,-0.0009041352314,
96.04167175,-0.0008965404704,
96.05834198,-0.0008934405632,
96.07500458,-0.0008870856836,
96.0916748,-0.000894525554,
96.10834503,-0.0008951455238,
96.12500763,-0.0009056851268,
96.14167786,-0.000900983694,
96.15834045,-0.0008899273234,
96.17501068,-0.0008955588564,
96.19167328,-0.000878767285,
96.20834351,-0.0008790256688,
96.2250061,-0.0008840373484,
96.24167633,-0.00087732065,
96.25833893,-0.0008927172748,
96.27500916,-0.0008791289874,
96.29167175,-0.0008833656902,
96.30834198,-0.0008846573182,
96.32500458,-0.0008928205934,
96.3416748,-0.000882074004,
96.35834503,-0.0008941122214,
96.37500763,-0.0008897723164,
96.39167786,-0.0008954555378,
96.40834045,-0.0008989687776,
96.42501068,-0.00087954232,
96.44167328,-0.0008864656556,
96.45834351,-0.0008918389212,
96.4750061,-0.0008840373484,
96.49167633,-0.0008864656556,
96.50833893,-0.0008920456166,
96.52500916,-0.0008864140254,
96.54167175,-0.0008859490044,
96.55834198,-0.0009049618384,
96.57500458,-0.0008829523576,
96.5916748,-0.0008834690088,
96.60834503,-0.0009035668918,
96.62500763,-0.0008829006692,
96.64167786,-0.0008917356026,
96.65834045,-0.0008876023348,
96.67501068,-0.0008851740276,
96.69167328,-0.000890185649,
96.70834351,-0.0008845023694,
96.7250061,-0.0008859490044,
96.74167633,-0.0008892556652,
96.75833893,-0.0009001053986,
96.77500916,-0.0008798006456,
96.79167175,-0.0008896689978,
96.80834198,-0.0008818673086,
96.82500458,-0.000887808972,
96.8416748,-0.0008835723274,
96.85834503,-0.00089132227,
96.87500763,-0.0008856906788,
96.89167786,-0.000894370547,
96.90834045,-0.0008862590184,
96.92501068,-0.0008907023002,
96.94167328,-0.0008833140018,
96.95834351,-0.0008829523576,
96.9750061,-0.000903101929,
96.99167633,-0.0008952488424,
97.00833893,-0.0008945771842,
97.02500916,-0.0008895139908,
97.04167175,-0.0008911156328,
97.05834198,-0.000878767285,
97.07500458,-0.000886362337,
97.0916748,-0.0008840890368,
97.10834503,-0.000888429,
97.12500763,-0.0008896689978,
97.14167786,-0.0008873956394,
97.15834045,-0.0008946288726,
97.17501068,-0.000891632284,
97.19167328,-0.0008992787334,
97.20834351,-0.0008931306074,
97.2250061,-0.0008988654008,
97.24167633,-0.0008885323186,
97.25833893,-0.0008863106486,
97.27500916,-0.0008920972468,
97.29167175,-0.0008979871054,
97.30834198,-0.000891167263,
97.32500458,-0.0008963855216,
97.3416748,-0.0008910639444,
97.35834503,-0.0008899789536,
97.37500763,-0.0008835206972,
97.39167786,-0.0008886873256,
97.40834045,-0.000888584007,
97.42501068,-0.0009024302708,
97.44167328,-0.0008864140254,
97.45834351,-0.000887963979,
97.4750061,-0.0008905989816,
97.49167633,-0.000881608983,
97.50833893,-0.0008843989926,
97.52500916,-0.000891012256,
97.54167175,-0.0008944222354,
97.55834198,-0.0008769072592,
97.57500458,-0.0008755639428,
97.5916748,-0.0008898239466,
97.60834503,-0.0008809890132,
97.62500763,-0.0008972121286,
97.64167786,-0.0008847090066,
97.65834045,-0.0008872923208,
97.67501068,-0.0008892556652,
97.69167328,-0.000884295674,
97.70834351,-0.0008815056644,
97.7250061,-0.0008821773226,
97.74167633,-0.0008899789536,
97.75833893,-0.0008892039768,
97.77500916,-0.0008929756004,
97.79167175,-0.0008936988888,
97.80834198,-0.0008979354752,
97.82500458,-0.0008963855216,
97.8416748,-0.0008985037566,
97.85834503,-0.0008940089028,
97.87500763,-0.0008946288726,
97.89167786,-0.000888118986,
97.90834045,-0.0008977804682,
97.92501068,-0.00088398566,
97.94167328,-0.0008856906788,
97.95834351,-0.0008893589838,
97.9750061,-0.000895972189,
97.99167633,-0.0008924589492,
98.00833893,-0.0008740655612,
98.02500916,-0.0008951455238,
98.04167175,-0.0008953005308,
98.05834198,-0.0008907023002,
98.07500458,-0.0008988654008,
98.0916748,-0.0008891006582,
98.10834503,-0.0008874473278,
98.12500763,-0.0008963338332,
98.14167786,-0.000893078919,
98.15834045,-0.0008851223392,
98.17501068,-0.0008856906788,
98.19167328,-0.0008873440092,
98.20834351,-0.000907338399,
98.2250061,-0.0008833656902,
98.24167633,-0.0008912189514,
98.25833893,-0.000884450681,
98.27500916,-0.000884140667,
98.29167175,-0.000888429,
98.30834198,-0.0008895139908,
98.32500458,-0.0009051684756,
98.3416748,-0.000898555445,
98.35834503,-0.0008816606714,
98.37500763,-0.0008832106832,
98.39167786,-0.0009005703614,
98.40834045,-0.0008925105794,
98.42501068,-0.0008806273108,
98.44167328,-0.0008870339952,
98.45834351,-0.0008951455238,
98.4750061,-0.0008873956394,
98.49167633,-0.0008951972122,
98.50833893,-0.000890185649,
98.52500916,-0.000876235601,
98.54167175,-0.0008948871982,
98.55834198,-0.0008809890132,
98.57500458,-0.000893388933,
98.5916748,-0.0008912189514,
98.60834503,-0.0008835723274,
98.62500763,-0.0008889973396,
98.64167786,-0.0008891006582,
98.65834045,-0.0008869823068,
98.67501068,-0.0008959205006,
98.69167328,-0.000887653965,
98.70834351,-0.0008883773116,
98.7250061,-0.0009032052476,
98.74167633,-0.00089421554,
98.75833893,-0.0008956105448,
98.77500916,-0.000905220164,
98.79167175,-0.000886827358,
98.80834198,-0.000895507168,
98.82500458,-0.000898400438,
98.8416748,-0.0008972121286,
98.85834503,-0.0008937505772,
98.87500763,-0.0008848640136,
98.89167786,-0.0009013969684,
98.90834045,-0.000900518673,
98.92501068,-0.000886052323,
98.94167328,-0.0008952488424,
98.95834351,-0.0008928722236,
98.9750061,-0.0008853806648,
98.99167633,-0.0008856906788,
99.00833893,-0.0008969021728,
99.02500916,-0.000890185649,
99.04167175,-0.0008966954774,
99.05834198,-0.0008935438818,
99.07500458,-0.0008934405632,
99.0916748,-0.000886672351,
99.10834503,-0.0008877573418,
99.12500763,-0.0008775272872,
99.14167786,-0.0008856389904,
99.15834045,-0.0008903922862,
99.17501068,-0.0008828489808,
99.19167328,-0.0008784056408,
99.20834351,-0.0008873956394,
99.2250061,-0.0008873956394,
99.24167633,-0.0008843473624,
99.25833893,-0.000882074004,
99.27500916,-0.0008851223392,
99.29167175,-0.0008903922862,
99.30834198,-0.000886827358,
99.32500458,-0.0008909606258,
99.3416748,-0.000887963979,
99.35834503,-0.0008908056188,
99.37500763,-0.0008951455238,
99.39167786,-0.0008888939628,
99.40834045,-0.0008927172748,
99.42501068,-0.0008939572144,
99.44167328,-0.0008972121286,
99.45834351,-0.0008899789536,
99.4750061,-0.000888273993,
99.49167633,-0.0008889456512,
99.50833893,-0.0008863106486,
99.52500916,-0.00088176399,
99.54167175,-0.000886827358,
99.55834198,-0.0008842439856,
99.57500458,-0.0008832623134,
99.5916748,-0.0008928205934,
99.60834503,-0.0008885323186,
99.62500763,-0.000898090424,
99.64167786,-0.000891167263,
99.65834045,-0.0008923039422,
99.67501068,-0.0008750472334,
99.69167328,-0.0008870856836,
99.70834351,-0.0008991754148,
99.7250061,-0.0008869306766,
99.74167633,-0.000895507168,
99.75833893,-0.0008831589948,
99.77500916,-0.000885742309,
99.79167175,-0.0008835206972,
99.80834198,-0.000890030642,
99.82500458,-0.0008805239922,
99.8416748,-0.0008940089028,
99.85834503,-0.0008903922862,
99.87500763,-0.0008904439746,
99.89167786,-0.0008968504844,
99.90834045,-0.0008834173204,
99.92501068,-0.0008888423326,
99.94167328,-0.0008851223392,
99.95834351,-0.0008877573418,
99.9750061,-0.0008940089028,
99.99167633,-0.000895817182,
100.0083389,-0.0008977804682,
100.0250092,-0.000900983694,
100.0416718,-0.0008914255886,
100.058342,-0.0008888423326,
100.0750046,-0.0008996403776,
100.0916748,-0.0008966438472,
100.108345,-0.0008819706854,
100.1250076,-0.000888273993,
100.1416779,-0.000884760695,
100.1583405,-0.0008919422398,
100.1750107,-0.000899847073,
100.1916733,-0.000890185649,
100.2083435,-0.0008801106596,
100.2250061,-0.0008887389558,
100.2416763,-0.0008873440092,
100.2583389,-0.0008962305146,
100.2750092,-0.0008855356718,
100.2916718,-0.0008879123488,
100.308342,-0.0008885323186,
100.3250046,-0.0008834173204,
100.3416748,-0.0008830556762,
100.358345,-0.00090423855,
100.3750076,-0.0008960755076,
100.3916779,-0.000890185649,
100.4083405,-0.0008918389212,
100.4250107,-0.0008931822376,
100.4416733,-0.0009056334966,
100.4583435,-0.0008909089374,
100.4750061,-0.0008877573418,
100.4916763,-0.0008941122214,
100.5083389,-0.0008968504844,
100.5250092,-0.000890340656,
100.5416718,-0.000895662175,
100.558342,-0.0008796456386,
100.5750046,-0.0008957654936,
100.5916748,-0.00087954232,
100.608345,-0.000883675646,
100.6250076,-0.0008882223046,
100.6416779,-0.0008862590184,
100.6583405,-0.0008863106486,
100.6750107,-0.0008971604984,
100.6916733,-0.0008909606258,
100.7083435,-0.000895817182,
100.7250061,-0.00089421554,
100.7416763,-0.0008739105542,
100.7583389,-0.000890185649,
100.7750092,-0.0008896173094,
100.7916718,-0.0008934405632,
100.808342,-0.0008929756004,
100.8250046,-0.0008819706854,
100.8416748,-0.0008791806758,
100.858345,-0.0008966954774,
100.8750076,-0.000898555445,
100.8916779,-0.000895662175,
100.9083405,-0.0008908056188,
100.9250107,-0.0008909089374,
100.9416733,-0.0008807306876,
100.9583435,-0.0008891006582,
100.9750061,-0.00088398566,
100.9916763,-0.0008852773462,
101.0083389,-0.00088176399,
101.0250092,-0.0008877573418,
101.0416718,-0.0008951972122,
101.058342,-0.00087954232,
101.0750046,-0.0008743238868,
101.0916748,-0.0008775789756,
101.108345,-0.0008846573182,
101.1250076,-0.0008824356482,
101.1416779,-0.0009008803172,
101.1583405,-0.0008973671356,
101.1750107,-0.0008895139908,
101.1916733,-0.0008808340062,
101.2083435,-0.0008781989454,
101.2250061,-0.000881918997,
101.2416763,-0.0008806273108,
101.2583389,-0.000886827358,
101.2750092,-0.0008921489352,
101.2916718,-0.0008813506574,
101.308342,-0.0008905472932,
101.3250046,-0.0008828489808,
101.3416748,-0.0008727221866,
101.358345,-0.0008837273344,
101.3750076,-0.0008929756004,
101.3916779,-0.0008786639664,
101.4083405,-0.0008896689978,
101.4250107,-0.0008917356026,
101.4416733,-0.0008862590184,
101.4583435,-0.000881608983,
101.4750061,-0.0008953005308,
101.4916763,-0.0008935438818,
101.5083389,-0.0008920456166,
101.5250092,-0.0008849673322,
101.5416718,-0.0008914255886,
101.558342,-0.0008850706508,
101.5750046,-0.0008921489352,
101.5916748,-0.0008907539304,
101.608345,-0.000896953803,
101.6250076,-0.0008883773116,
101.6416779,-0.000885897316,
101.6583405,-0.0008780439966,
101.6750107,-0.0008873956394,
101.6916733,-0.0008979354752,
101.7083435,-0.0008949905168,
101.7250061,-0.0008890489698,
101.7416763,-0.000904083543,
101.7583389,-0.000884295674,
101.7750092,-0.0008872923208,
101.7916718,-0.0008951972122,
101.808342,-0.0008908573072,
101.8250046,-0.0008963338332,
101.8416748,-0.0008909606258,
101.858345,-0.0008892556652,
101.8750076,-0.000886672351,
101.8916779,-0.0008878606604,
101.9083405,-0.000885742309,
101.9250107,-0.0008938022074,
101.9416733,-0.0008881706744,
101.9583435,-0.0008927172748,
101.9750061,-0.000886672351,
101.9916763,-0.0008826423436,
102.0083389,-0.0008845023694,
102.0250092,-0.0008849673322,
102.0416718,-0.000876390608,
102.058342,-0.0008843989926,
102.0750046,-0.0008868789882,
102.0916748,-0.0008830039878,
102.108345,-0.0008856906788,
102.1250076,-0.0008965404704,
102.1416779,-0.0008743238868,
102.1583405,-0.0008973671356,
102.1750107,-0.0008825906552,
102.1916733,-0.0008922522538,
102.2083435,-0.0008933372446,
102.2250061,-0.0008810406434,
102.2416763,-0.0008944738656,
102.2583389,-0.0009002603474,
102.2750092,-0.0008976254612,
102.2916718,-0.000891012256,
102.308342,-0.0008944222354,
102.3250046,-0.0008932855562,
102.3416748,-0.0008779406198,
102.358345,-0.0008891522884,
102.3750076,-0.0008940089028,
102.3916779,-0.000882384018,
102.4083405,-0.0008942672284,
102.4250107,-0.0008829523576,
102.4416733,-0.000890185649,
102.4583435,-0.0008920456166,
102.4750061,-0.0008831589948,
102.4916763,-0.0008864140254,
102.5083389,-0.0008928205934,
102.5250092,-0.0008896173094,
102.5416718,-0.0008804723038,
102.558342,-0.0008850706508,
102.5750046,-0.0008887389558,
102.5916748,-0.0008960755076,
102.608345,-0.0008862590184,
102.6250076,-0.0008892556652,
102.6416779,-0.000893233926,
102.6583405,-0.000892923912,
102.6750107,-0.000884605688,
102.6916733,-0.0008811956504,
102.7083435,-0.0008746339008,
102.7250061,-0.000881608983,
102.7416763,-0.0008786123362,
102.7583389,-0.0008690020768,
102.7750092,-0.0008908573072,
102.7916718,-0.0008850190206,
102.808342,-0.0008861556416,
102.8250046,-0.000888584007,
102.8416748,-0.0008889456512,
102.858345,-0.0008850190206,
102.8750076,-0.0008912706398,
102.8916779,-0.0008761839126,
102.9083405,-0.0008744788938,
102.9250107,-0.0008804206736,
102.9416733,-0.0008764939266,
102.9583435,-0.0008811440202,
102.9750061,-0.0008853806648,
102.9916763,-0.0008843989926,
103.0083389,-0.0008753572474,
103.0250092,-0.0008717405144,
103.0416718,-0.0008879123488,
103.058342,-0.0008941639098,
103.0750046,-0.0008815056644,
103.0916748,-0.0008884806302,
103.108345,-0.000882539025,
103.1250076,-0.000877010636,
103.1416779,-0.0008781473152,
103.1583405,-0.0008822806994,
103.1750107,-0.0008850190206,
103.1916733,-0.0008832623134,
103.2083435,-0.000884605688,
103.2250061,-0.0008829006692,
