Baseline 100%T,,
Wavelength (nm),%T,
1623.0,97.6824642261,
1623.0,97.6824642261,
1622.5,97.6602674122,
1622.5,97.6602674122,
1622.0,97.6996303335,
1622.0,97.6996303335,
1621.5,97.6725638849,
1621.5,97.6725638849,
1621.0,97.6898491302,
1621.0,97.6898491302,
1620.5,97.6916729767,
1620.5,97.6916729767,
1620.0,97.6520299294,
1620.0,97.6520299294,
1619.5,97.6861179574,
1619.5,97.6861179574,
1619.0,97.6629673911,
1619.0,97.6629673911,
1618.5,97.6521193486,
1618.5,97.6521193486,
1618.0,97.6750134793,
1618.0,97.6750134793,
1617.5,97.6520299294,
1617.5,97.6520299294,
1617.0,97.6634145314,
1617.0,97.6634145314,
1616.5,97.6717650320,
1616.5,97.6717650320,
1616.0,97.6239918844,
1616.0,97.6239918844,
1615.5,97.6638317243,
1615.5,97.6638317243,
1615.0,97.6472138307,
1615.0,97.6472138307,
1614.5,97.6241112129,
1614.5,97.6241112129,
1614.0,97.6596950496,
1614.0,97.6596950496,
1613.5,97.6173042253,
1613.5,97.6173042253,
1613.0,97.6229191816,
1613.0,97.6229191816,
1612.5,97.6460994125,
1612.5,97.6460994125,
1612.0,97.5993216711,
1612.0,97.5993216711,
1611.5,97.6417182952,
1611.5,97.6417182952,
1611.0,97.6366579445,
1611.0,97.6366579445,
1610.5,97.5943208615,
1610.5,97.5943208615,
1610.0,97.6366102070,
1610.0,97.6366102070,
1609.5,97.6007700153,
1609.5,97.6007700153,
1609.0,97.5795447067,
1609.0,97.5795447067,
1608.5,97.6116596608,
1608.5,97.6116596608,
1608.0,97.5853443659,
1608.0,97.5853443659,
1607.5,97.6009906190,
1607.5,97.6009906190,
1607.0,97.6033747877,
1607.0,97.6033747877,
1606.5,97.5824891698,
1606.5,97.5824891698,
1606.0,97.6006806454,
1606.0,97.6006806454,
1605.5,97.5864767161,
1605.5,97.5864767161,
1605.0,97.5856243654,
1605.0,97.5856243654,
1604.5,97.6062714111,
1604.5,97.6062714111,
1604.0,97.5765348386,
1604.0,97.5765348386,
1603.5,97.5901722709,
1603.5,97.5901722709,
1603.0,97.5750922934,
1603.0,97.5750922934,
1602.5,97.5491583764,
1602.5,97.5491583764,
1602.0,97.5969553907,
1602.0,97.5969553907,
1601.5,97.5623846362,
1601.5,97.5623846362,
1601.0,97.5364446820,
1601.0,97.5364446820,
1600.5,97.5811838102,
1600.5,97.5811838102,
1600.0,97.5327015931,
1600.0,97.5327015931,
1599.5,97.5370466529,
1599.5,97.5370466529,
1599.0,97.5538671308,
1599.0,97.5538671308,
1598.5,97.5193440522,
1598.5,97.5193440522,
1598.0,97.5499451394,
1598.0,97.5499451394,
1597.5,97.5382209037,
1597.5,97.5382209037,
1597.0,97.5163579988,
1597.0,97.5163579988,
1596.5,97.5424348476,
1596.5,97.5424348476,
1596.0,97.5181162864,
1596.0,97.5181162864,
1595.5,97.4978447865,
1595.5,97.4978447865,
1595.0,97.5395024701,
1595.0,97.5395024701,
1594.5,97.5167036738,
1594.5,97.5167036738,
1594.0,97.5182831652,
1594.0,97.5182831652,
1593.5,97.5219845044,
1593.5,97.5219845044,
1593.0,97.4892497109,
1593.0,97.4892497109,
1592.5,97.5102006879,
1592.5,97.5102006879,
1592.0,97.5031733166,
1592.0,97.5031733166,
1591.5,97.4826335794,
1591.5,97.4826335794,
1591.0,97.5044966600,
1591.0,97.5044966600,
1590.5,97.4768161970,
1590.5,97.4768161970,
1590.0,97.4955380434,
1590.0,97.4955380434,
1589.5,97.4902630336,
1589.5,97.4902630336,
1589.0,97.4743366656,
1589.0,97.4743366656,
1588.5,97.4980831376,
1588.5,97.4980831376,
1588.0,97.4729359743,
1588.0,97.4729359743,
1587.5,97.4642872880,
1587.5,97.4642872880,
1587.0,97.5080490138,
1587.0,97.5080490138,
1586.5,97.4705457923,
1586.5,97.4705457923,
1586.0,97.4703668712,
1586.0,97.4703668712,
1585.5,97.4857687026,
1585.5,97.4857687026,
1585.0,97.4620342154,
1585.0,97.4620342154,
1584.5,97.4865376027,
1584.5,97.4865376027,
1584.0,97.4779249191,
1584.0,97.4779249191,
1583.5,97.4093378513,
1583.5,97.4093378513,
1583.0,97.4644421625,
1583.0,97.4644421625,
1582.5,97.4565328012,
1582.5,97.4565328012,
1582.0,97.4207639363,
1582.0,97.4207639363,
1581.5,97.4461197737,
1581.5,97.4461197737,
1581.0,97.4021374909,
1581.0,97.4021374909,
1580.5,97.4130630460,
1580.5,97.4130630460,
1580.0,97.4438608521,
1580.0,97.4438608521,
1579.5,97.4051476202,
1579.5,97.4051476202,
1579.0,97.4160969106,
1579.0,97.4160969106,
1578.5,97.4001766010,
1578.5,97.4001766010,
1578.0,97.3875165745,
1578.0,97.3875165745,
1577.5,97.4067150704,
1577.5,97.4067150704,
1577.0,97.3920285141,
1577.0,97.3920285141,
1576.5,97.3759294238,
1576.5,97.3759294238,
1576.0,97.4084020302,
1576.0,97.4084020302,
1575.5,97.3959387270,
1575.5,97.3959387270,
1575.0,97.3893224541,
1575.0,97.3893224541,
1574.5,97.3878741150,
1574.5,97.3878741150,
1574.0,97.3545252417,
1574.0,97.3545252417,
1573.5,97.3801135951,
1573.5,97.3801135951,
1573.0,97.3767519605,
1573.0,97.3767519605,
1572.5,97.3624050267,
1572.5,97.3624050267,
1572.0,97.3726510389,
1572.0,97.3726510389,
1571.5,97.3480165776,
1571.5,97.3480165776,
1571.0,97.3582445831,
1571.0,97.3582445831,
1570.5,97.3672033207,
1570.5,97.3672033207,
1570.0,97.3316609348,
1570.0,97.3316609348,
1569.5,97.3606228220,
1569.5,97.3606228220,
1569.0,97.3409652010,
1569.0,97.3409652010,
1568.5,97.3154545391,
1568.5,97.3154545391,
1568.0,97.3561764323,
1568.0,97.3561764323,
1567.5,97.3203957734,
1567.5,97.3203957734,
1567.0,97.3263382303,
1567.0,97.3263382303,
1566.5,97.3651051218,
1566.5,97.3651051218,
1566.0,97.3153293272,
1566.0,97.3153293272,
1565.5,97.3359882728,
1565.5,97.3359882728,
1565.0,97.3513603118,
1565.0,97.3513603118,
1564.5,97.2788452276,
1564.5,97.2788452276,
1564.0,97.3211347774,
1564.0,97.3211347774,
1563.5,97.3331213807,
1563.5,97.3331213807,
1563.0,97.3127842040,
1563.0,97.3127842040,
1562.5,97.3400473623,
1562.5,97.3400473623,
1562.0,97.2829163285,
1562.0,97.2829163285,
1561.5,97.2906292515,
1561.5,97.2906292515,
1561.0,97.3202885023,
1561.0,97.3202885023,
1560.5,97.2824753095,
1560.5,97.2824753095,
1560.0,97.2850144251,
1560.0,97.2850144251,
1559.5,97.3046540704,
1559.5,97.3046540704,
1559.0,97.2663104765,
1559.0,97.2663104765,
1558.5,97.2829699434,
1558.5,97.2829699434,
1558.0,97.2831428868,
1558.0,97.2831428868,
1557.5,97.2434937903,
1557.5,97.2434937903,
1557.0,97.3061858918,
1557.0,97.3061858918,
1556.5,97.2715854679,
1556.5,97.2715854679,
1556.0,97.2511112013,
1556.0,97.2511112013,
1555.5,97.2819149654,
1555.5,97.2819149654,
1555.0,97.2437440318,
1555.0,97.2437440318,
1554.5,97.2671329226,
1554.5,97.2671329226,
1554.0,97.2550512081,
1554.0,97.2550512081,
1553.5,97.2345053579,
1553.5,97.2345053579,
1553.0,97.2689747389,
1553.0,97.2689747389,
1552.5,97.2327888813,
1552.5,97.2327888813,
1552.0,97.2286283459,
1552.0,97.2286283459,
1551.5,97.2479344089,
1551.5,97.2479344089,
1551.0,97.2104609810,
1551.0,97.2104609810,
1550.5,97.2074568682,
1550.5,97.2074568682,
1550.0,97.2123623892,
1550.0,97.2123623892,
1549.5,97.2010970694,
1549.5,97.2010970694,
1549.0,97.2162186894,
1549.0,97.2162186894,
1548.5,97.1954940794,
1548.5,97.1954940794,
1548.0,97.1763611787,
1548.0,97.1763611787,
1547.5,97.1911252573,
1547.5,97.1911252573,
1547.0,97.1885085623,
1547.0,97.1885085623,
1546.5,97.1889614501,
1546.5,97.1889614501,
1546.0,97.1828996272,
1546.0,97.1828996272,
1545.5,97.1451879396,
1545.5,97.1451879396,
1545.0,97.1757530990,
1545.0,97.1757530990,
1544.5,97.1715449924,
1544.5,97.1715449924,
1544.0,97.1555292245,
1544.0,97.1555292245,
1543.5,97.1797586165,
1543.5,97.1797586165,
1543.0,97.1366227027,
1543.0,97.1366227027,
1542.5,97.1593380568,
1542.5,97.1593380568,
1542.0,97.1631109917,
1542.0,97.1631109917,
1541.5,97.1211731477,
1541.5,97.1211731477,
1541.0,97.1582473343,
1541.0,97.1582473343,
1540.5,97.1373498973,
1540.5,97.1373498973,
1540.0,97.1235453875,
1540.0,97.1235453875,
1539.5,97.1541999913,
1539.5,97.1541999913,
1539.0,97.1087813696,
1539.0,97.1087813696,
1538.5,97.1254288505,
1538.5,97.1254288505,
1538.0,97.1465528822,
1538.0,97.1465528822,
1537.5,97.1001327205,
1537.5,97.1001327205,
1537.0,97.1194744999,
1537.0,97.1194744999,
1536.5,97.1119702774,
1536.5,97.1119702774,
1536.0,97.0859527106,
1536.0,97.0859527106,
1535.5,97.1237957363,
1535.5,97.1237957363,
1535.0,97.0942736179,
1535.0,97.0942736179,
1534.5,97.1028565671,
1534.5,97.1028565671,
1534.0,97.1304714542,
1534.0,97.1304714542,
1533.5,97.0948518286,
1533.5,97.0948518286,
1533.0,97.1147298589,
1533.0,97.1147298589,
1532.5,97.1083105292,
1532.5,97.1083105292,
1532.0,97.0658659657,
1532.0,97.0658659657,
1531.5,97.1218287877,
1531.5,97.1218287877,
1531.0,97.1047521232,
1531.0,97.1047521232,
1530.5,97.0805703713,
1530.5,97.0805703713,
1530.0,97.1130132068,
1530.0,97.1130132068,
1529.5,97.0795452773,
1529.5,97.0795452773,
1529.0,97.0858931662,
1529.0,97.0858931662,
1528.5,97.1079408987,
1528.5,97.1079408987,
1528.0,97.0662891416,
1528.0,97.0662891416,
1527.5,97.0940410428,
1527.5,97.0940410428,
1527.0,97.0885872585,
1527.0,97.0885872585,
1526.5,97.0636724752,
1526.5,97.0636724752,
1526.0,97.1220553890,
1526.0,97.1220553890,
1525.5,97.0910190838,
1525.5,97.0910190838,
1525.0,97.0865906245,
1525.0,97.0865906245,
1524.5,97.1060813060,
1524.5,97.1060813060,
1524.0,97.0390200430,
1524.0,97.0390200430,
1523.5,97.0921456958,
1523.5,97.0921456958,
1523.0,97.0754564565,
1523.0,97.0754564565,
1522.5,97.0337152143,
1522.5,97.0337152143,
1522.0,97.0795452773,
1522.0,97.0795452773,
1521.5,97.0546126255,
1521.5,97.0546126255,
1521.0,97.0452905720,
1521.0,97.0452905720,
1520.5,97.0831394004,
1520.5,97.0831394004,
1520.0,97.0341742490,
1520.0,97.0341742490,
1519.5,97.0426440893,
1519.5,97.0426440893,
1519.0,97.0592021793,
1519.0,97.0592021793,
1518.5,97.0241843995,
1518.5,97.0241843995,
1518.0,97.0541179056,
1518.0,97.0541179056,
1517.5,97.0391392822,
1517.5,97.0391392822,
1517.0,97.0097244430,
1517.0,97.0097244430,
1516.5,97.0648824483,
1516.5,97.0648824483,
1516.0,97.0259308996,
1516.0,97.0259308996,
1515.5,97.0162331651,
1515.5,97.0162331651,
1515.0,97.0587432363,
1515.0,97.0587432363,
1514.5,96.9990194759,
1514.5,96.9990194759,
1514.0,97.0451592543,
1514.0,97.0451592543,
1513.5,97.0335125404,
1513.5,97.0335125404,
1513.0,96.9902514380,
1513.0,96.9902514380,
1512.5,97.0490218245,
1512.5,97.0490218245,
1512.0,97.0014274237,
1512.0,97.0014274237,
1511.5,96.9983577993,
1511.5,96.9983577993,
1511.0,97.0454811995,
1511.0,97.0454811995,
1510.5,96.9975293062,
1510.5,96.9975293062,
1510.0,97.0077038440,
1510.0,97.0077038440,
1509.5,96.9973385652,
1509.5,96.9973385652,
1509.0,96.9751895064,
1509.0,96.9751895064,
1508.5,97.0336794233,
1508.5,97.0336794233,
1508.0,97.0131576619,
1508.0,97.0131576619,
1507.5,96.9713747930,
1507.5,96.9713747930,
1507.0,96.9994723138,
1507.0,96.9994723138,
1506.5,96.9889760475,
1506.5,96.9889760475,
1506.0,97.0161378790,
1506.0,97.0161378790,
1505.5,97.0176934532,
1505.5,97.0176934532,
1505.0,96.9483792660,
1505.0,96.9483792660,
1504.5,96.9923973029,
1504.5,96.9923973029,
1504.0,96.9769835801,
1504.0,96.9769835801,
1503.5,96.9681620162,
1503.5,96.9681620162,
1503.0,97.0057248931,
1503.0,97.0057248931,
1502.5,96.9598471344,
1502.5,96.9598471344,
1502.0,96.9868362925,
1502.0,96.9868362925,
1501.5,96.9973622777,
1501.5,96.9973622777,
1501.0,96.9463647263,
1501.0,96.9463647263,
1500.5,96.9807743904,
1500.5,96.9807743904,
1500.0,96.9708740512,
1500.0,96.9708740512,
1499.5,96.9429434339,
1499.5,96.9429434339,
1499.0,96.9929873869,
1499.0,96.9929873869,
1498.5,96.9520032535,
1498.5,96.9520032535,
1498.0,96.9607114850,
1498.0,96.9607114850,
1497.5,96.9629228163,
1497.5,96.9629228163,
1497.0,96.9428956181,
1497.0,96.9428956181,
1496.5,96.9746053542,
1496.5,96.9746053542,
1496.0,96.9578564767,
1496.0,96.9578564767,
1495.5,96.9437361181,
1495.5,96.9437361181,
1495.0,96.9713687620,
1495.0,96.9713687620,
1494.5,96.9373166586,
1494.5,96.9373166586,
1494.0,96.9534694373,
1494.0,96.9534694373,
1493.5,96.9647765484,
1493.5,96.9647765484,
1493.0,96.9256878753,
1493.0,96.9256878753,
1492.5,96.9644844006,
1492.5,96.9644844006,
1492.0,96.9471931976,
1492.0,96.9471931976,
1491.5,96.9395638376,
1491.5,96.9395638376,
1491.0,96.9536124808,
1491.0,96.9536124808,
1490.5,96.9292939720,
1490.5,96.9292939720,
1490.0,96.9477177273,
1490.0,96.9477177273,
1489.5,96.9595909704,
1489.5,96.9595909704,
1489.0,96.9370364412,
1489.0,96.9370364412,
1488.5,96.9422756955,
1488.5,96.9422756955,
1488.0,96.9347656236,
1488.0,96.9347656236,
1487.5,96.9205677785,
1487.5,96.9205677785,
1487.0,96.9569145984,
1487.0,96.9569145984,
1486.5,96.9345926746,
1486.5,96.9345926746,
1486.0,96.9197393272,
1486.0,96.9197393272,
1485.5,96.9556868432,
1485.5,96.9556868432,
1485.0,96.9251692853,
1485.0,96.9251692853,
1484.5,96.9351709745,
1484.5,96.9351709745,
1484.0,96.9380855988,
1484.0,96.9380855988,
1483.5,96.9165145437,
1483.5,96.9165145437,
1483.0,96.9315291157,
1483.0,96.9315291157,
1482.5,96.9371437050,
1482.5,96.9371437050,
1482.0,96.9366788930,
1482.0,96.9366788930,
1481.5,96.9363928563,
1481.5,96.9363928563,
1481.0,96.8999922241,
1481.0,96.8999922241,
1480.5,96.9133137669,
1480.5,96.9133137669,
1480.0,96.9487547361,
1480.0,96.9487547361,
1479.5,96.9177484530,
1479.5,96.9177484530,
1479.0,96.9304382477,
1479.0,96.9304382477,
1478.5,96.9388187914,
1478.5,96.9388187914,
1478.0,96.9017088501,
1478.0,96.9017088501,
1477.5,96.9314218558,
1477.5,96.9314218558,
1477.0,96.9251632573,
1477.0,96.9251632573,
1476.5,96.8995870203,
1476.5,96.8995870203,
1476.0,96.9590902895,
1476.0,96.9590902895,
1475.5,96.9062269619,
1475.5,96.9062269619,
1475.0,96.9151675905,
1475.0,96.9151675905,
1474.5,96.9419181302,
1474.5,96.9419181302,
1474.0,96.8882619533,
1474.0,96.8882619533,
1473.5,96.9359696239,
1473.5,96.9359696239,
1473.0,96.9123899858,
1473.0,96.9123899858,
1472.5,96.8716979164,
1472.5,96.8716979164,
1472.0,96.9372272712,
1472.0,96.9372272712,
1471.5,96.8935430387,
1471.5,96.8935430387,
1471.0,96.8879282730,
1471.0,96.8879282730,
1470.5,96.9204187561,
1470.5,96.9204187561,
1470.0,96.8654990526,
1470.0,96.8654990526,
1469.5,96.9213962369,
1469.5,96.9213962369,
1469.0,96.9316839739,
1469.0,96.9316839739,
1468.5,96.8869685821,
1468.5,96.8869685821,
1468.0,96.9352603600,
1468.0,96.9352603600,
1467.5,96.9117104034,
1467.5,96.9117104034,
1467.0,96.9148814075,
1467.0,96.9148814075,
1466.5,96.9271837998,
1466.5,96.9271837998,
1466.0,96.8872189434,
1466.0,96.8872189434,
1465.5,96.9200492159,
1465.5,96.9200492159,
1465.0,96.9222664802,
1465.0,96.9222664802,
1464.5,96.8978644032,
1464.5,96.8978644032,
1464.0,96.9192326146,
1464.0,96.9192326146,
1463.5,96.9262779708,
1463.5,96.9262779708,
1463.0,96.9007432059,
1463.0,96.9007432059,
1462.5,96.9187437801,
1462.5,96.9187437801,
1462.0,96.9152688027,
1462.0,96.9152688027,
1461.5,96.9046116644,
1461.5,96.9046116644,
1461.0,96.9406067860,
1461.0,96.9406067860,
1460.5,96.9102799741,
1460.5,96.9102799741,
1460.0,96.8960165219,
1460.0,96.8960165219,
1459.5,96.9364107349,
1459.5,96.9364107349,
1459.0,96.9002247494,
1459.0,96.9002247494,
1458.5,96.9285070167,
1458.5,96.9285070167,
1458.0,96.9457923889,
1458.0,96.9457923889,
1457.5,96.8938588697,
1457.5,96.8938588697,
1457.0,96.9292521912,
1457.0,96.9292521912,
1456.5,96.9059705245,
1456.5,96.9059705245,
1456.0,96.9012379740,
1456.0,96.9012379740,
1455.5,96.9341815050,
1455.5,96.9341815050,
1455.0,96.8811273255,
1455.0,96.8811273255,
1454.5,96.9166159648,
1454.5,96.9166159648,
1454.0,96.9319284246,
1454.0,96.9319284246,
1453.5,96.9031751034,
1453.5,96.9031751034,
1453.0,96.9484329042,
1453.0,96.9484329042,
1452.5,96.9164193554,
1452.5,96.9164193554,
1452.0,96.9126283606,
1452.0,96.9126283606,
1451.5,96.9297468995,
1451.5,96.9297468995,
1451.0,96.8923389406,
1451.0,96.8923389406,
1450.5,96.8873382035,
1450.5,96.8873382035,
1450.0,96.8825876591,
1450.0,96.8825876591,
1449.5,96.8696891255,
1449.5,96.8696891255,
1449.0,96.9227493046,
1449.0,96.9227493046,
1448.5,96.9515741309,
1448.5,96.9515741309,
1448.0,96.9021379595,
1448.0,96.9021379595,
1447.5,96.9352246053,
1447.5,96.9352246053,
1447.0,96.9397544649,
1447.0,96.9397544649,
1446.5,96.9106852226,
1446.5,96.9106852226,
1446.0,96.9233811582,
1446.0,96.9233811582,
1445.5,96.8563079445,
1445.5,96.8563079445,
1445.0,96.8835711988,
1445.0,96.8835711988,
1444.5,96.9324767759,
1444.5,96.9324767759,
1444.0,96.9067157333,
1444.0,96.9067157333,
1443.5,96.9490349874,
1443.5,96.9490349874,
1443.0,96.9201385875,
1443.0,96.9201385875,
1442.5,96.9240069879,
1442.5,96.9240069879,
1442.0,96.9651400232,
1442.0,96.9651400232,
1441.5,96.8947947318,
1441.5,96.8947947318,
1441.0,96.9125092769,
1441.0,96.9125092769,
1440.5,96.9480335273,
1440.5,96.9480335273,
1440.0,96.9234884069,
1440.0,96.9234884069,
1439.5,96.9586908665,
1439.5,96.9586908665,
1439.0,96.9360351051,
1439.0,96.9360351051,
1438.5,96.9225227531,
1438.5,96.9225227531,
1438.0,96.9527960141,
1438.0,96.9527960141,
1437.5,96.9033180726,
1437.5,96.9033180726,
1437.0,96.9147681409,
1437.0,96.9147681409,
1436.5,96.9331026643,
1436.5,96.9331026643,
1436.0,96.9204187561,
1436.0,96.9204187561,
1435.5,96.9522596051,
1435.5,96.9522596051,
1435.0,96.9712256924,
1435.0,96.9712256924,
1434.5,96.9101667128,
1434.5,96.9101667128,
1434.0,96.9304322193,
1434.0,96.9304322193,
1433.5,96.9212829627,
1433.5,96.9212829627,
1433.0,96.9260811321,
1433.0,96.9260811321,
1432.5,96.9659865368,
1432.5,96.9659865368,
1432.0,96.8966186945,
1432.0,96.8966186945,
1431.5,96.9155371120,
1431.5,96.9155371120,
1431.0,96.9483852955,
1431.0,96.9483852955,
1430.5,96.9047606625,
1430.5,96.9047606625,
1430.0,96.9668746472,
1430.0,96.9668746472,
1429.5,96.9649254315,
1429.5,96.9649254315,
1429.0,96.9499826111,
1429.0,96.9499826111,
1428.5,96.9745398470,
1428.5,96.9745398470,
1428.0,96.9025552273,
1428.0,96.9025552273,
1427.5,96.9404458845,
1427.5,96.9404458845,
1427.0,96.9615579600,
1427.0,96.9615579600,
1426.5,96.9344378095,
1426.5,96.9344378095,
1426.0,96.9646989891,
1426.0,96.9646989891,
1425.5,96.9684242314,
1425.5,96.9684242314,
1425.0,96.9648838452,
1425.0,96.9648838452,
1424.5,96.9432413385,
1424.5,96.9432413385,
1424.0,96.9316900023,
1424.0,96.9316900023,
1423.5,96.9019293286,
1423.5,96.9019293286,
1423.0,96.9370127434,
1423.0,96.9370127434,
1422.5,96.9170391149,
1422.5,96.9170391149,
1422.0,96.9502747176,
1422.0,96.9502747176,
1421.5,96.9852627023,
1421.5,96.9852627023,
1421.0,96.9627439965,
1421.0,96.9627439965,
1420.5,96.9913839559,
1420.5,96.9913839559,
1420.0,96.9409882550,
1420.0,96.9409882550,
1419.5,96.9214558880,
1419.5,96.9214558880,
1419.0,96.9536960611,
1419.0,96.9536960611,
1418.5,96.8973814953,
1418.5,96.8973814953,
1418.0,96.9421744551,
1418.0,96.9421744551,
1417.5,96.9665527552,
1417.5,96.9665527552,
1417.0,96.9668567629,
1417.0,96.9668567629,
1416.5,96.9718932149,
1416.5,96.9718932149,
1416.0,96.9636202240,
1416.0,96.9636202240,
1415.5,96.9973861979,
1415.5,96.9973861979,
1415.0,96.9590366432,
1415.0,96.9590366432,
1414.5,96.9115077791,
1414.5,96.9115077791,
1414.0,96.9341993833,
1414.0,96.9341993833,
1413.5,96.9390154462,
1413.5,96.9390154462,
1413.0,96.9585835788,
1413.0,96.9585835788,
1412.5,96.9906807318,
1412.5,96.9906807318,
1412.0,96.9518541850,
1412.0,96.9518541850,
1411.5,96.9484089961,
1411.5,96.9484089961,
1411.0,97.0012306423,
1411.0,97.0012306423,
1410.5,96.9543516108,
1410.5,96.9543516108,
1410.0,96.9605029333,
1410.0,96.9605029333,
1409.5,96.9121576388,
1409.5,96.9121576388,
1409.0,96.9124675033,
1409.0,96.9124675033,
1408.5,96.9926893294,
1408.5,96.9926893294,
1408.0,96.9610870029,
1408.0,96.9610870029,
1407.5,96.9577013668,
1407.5,96.9577013668,
1407.0,96.9850956950,
1407.0,96.9850956950,
1406.5,96.9342769183,
1406.5,96.9342769183,
1406.0,96.9662427177,
1406.0,96.9662427177,
1405.5,96.9592988359,
1405.5,96.9592988359,
1405.0,96.8850195181,
1405.0,96.8850195181,
1404.5,96.9615043146,
1404.5,96.9615043146,
1404.0,96.9402671040,
1404.0,96.9402671040,
1403.5,96.9491838462,
1403.5,96.9491838462,
1403.0,97.0243454400,
1403.0,97.0243454400,
1402.5,96.9971417921,
1402.5,96.9971417921,
1402.0,96.9306469401,
1402.0,96.9306469401,
1401.5,96.8975067942,
1401.5,96.8975067942,
1401.0,96.8619584744,
1401.0,96.8619584744,
1400.5,96.8747317484,
1400.5,96.8747317484,
1400.0,96.9160317481,
1400.0,96.9160317481,
1399.5,97.0021486120,
1399.5,97.0021486120,
1399.0,97.0649480143,
1399.0,97.0649480143,
1398.5,97.0273553394,
1398.5,97.0273553394,
1398.0,97.0113932938,
1398.0,97.0113932938,
1397.5,96.9876110321,
1397.5,96.9876110321,
1397.0,96.9212233118,
1397.0,96.9212233118,
1396.5,96.8325138670,
1396.5,96.8325138670,
1396.0,96.8455075529,
1396.0,96.8455075529,
1395.5,96.8765139925,
1395.5,96.8765139925,
1395.0,96.9552098825,
1395.0,96.9552098825,
1394.5,96.9769835801,
1394.5,96.9769835801,
1394.0,96.9876349522,
1394.0,96.9876349522,
1393.5,97.0211207145,
1393.5,97.0211207145,
1393.0,96.9109416724,
1393.0,96.9109416724,
1392.5,96.8820036475,
1392.5,96.8820036475,
1392.0,96.9271243527,
1392.0,96.9271243527,
1391.5,96.9525515108,
1391.5,96.9525515108,
1391.0,96.9994902018,
1391.0,96.9994902018,
1390.5,97.0091997856,
1390.5,97.0091997856,
1390.0,96.9230710512,
1390.0,96.9230710512,
1389.5,96.9116925316,
1389.5,96.9116925316,
1389.0,96.8567133844,
1389.0,96.8567133844,
1388.5,96.8447148401,
1388.5,96.8447148401,
1388.0,96.9044863562,
1388.0,96.9044863562,
1387.5,96.9098269300,
1387.5,96.9098269300,
1387.0,96.9450533242,
1387.0,96.9450533242,
1386.5,96.9400226345,
1386.5,96.9400226345,
1386.0,96.8989253995,
1386.0,96.8989253995,
1385.5,96.9253956354,
1385.5,96.9253956354,
1385.0,96.8522370428,
1385.0,96.8522370428,
1384.5,96.8765794313,
1384.5,96.8765794313,
1384.0,96.8913258068,
1384.0,96.8913258068,
1383.5,96.8412219577,
1383.5,96.8412219577,
1383.0,96.8549906999,
1383.0,96.8549906999,
1382.5,96.8491017352,
1382.5,96.8491017352,
1382.0,96.7917204213,
1382.0,96.7917204213,
1381.5,96.9119608310,
1381.5,96.9119608310,
1381.0,96.9096660774,
1381.0,96.9096660774,
1380.5,96.9166278123,
1380.5,96.9166278123,
1380.0,96.8915938424,
1380.0,96.8915938424,
1379.5,96.8730926691,
1379.5,96.8730926691,
1379.0,96.9169139982,
1379.0,96.9169139982,
1378.5,96.9393669741,
1378.5,96.9393669741,
1378.0,96.8946814887,
1378.0,96.8946814887,
1377.5,96.9099640895,
1377.5,96.9099640895,
1377.0,96.8671024812,
1377.0,96.8671024812,
1376.5,96.8598246373,
1376.5,96.8598246373,
1376.0,96.9161510437,
1376.0,96.9161510437,
1375.5,96.8684018193,
1375.5,96.8684018193,
1375.0,96.8985557315,
1375.0,96.8985557315,
1374.5,96.8741238943,
1374.5,96.8741238943,
1374.0,96.8221604562,
1374.0,96.8221604562,
1373.5,96.9130277991,
1373.5,96.9130277991,
1373.0,96.8843102120,
1373.0,96.8843102120,
1372.5,96.8427419122,
1372.5,96.8427419122,
1372.0,96.9040453905,
1372.0,96.9040453905,
1371.5,96.8470572759,
1371.5,96.8470572759,
1371.0,96.8831122541,
1371.0,96.8831122541,
1370.5,96.7875003027,
1370.5,96.7875003027,
1370.0,96.8612908790,
1370.0,96.8612908790,
1369.5,96.8702853196,
1369.5,96.8702853196,
1369.0,96.9126522599,
1369.0,96.9126522599,
1368.5,96.8822240811,
1368.5,96.8822240811,
1368.0,96.8817591175,
1368.0,96.8817591175,
1367.5,96.8435406319,
1367.5,96.8435406319,
1367.0,96.8215525174,
1367.0,96.8215525174,
1366.5,96.9032586424,
1366.5,96.9032586424,
1366.0,96.9597756070,
1366.0,96.9597756070,
1365.5,97.0139145156,
1365.5,97.0139145156,
1365.0,96.9029247007,
1365.0,96.9029247007,
1364.5,96.8940257200,
1364.5,96.8940257200,
1364.0,96.9205320293,
1364.0,96.9205320293,
1363.5,96.9779373007,
1363.5,96.9779373007,
1363.0,96.9927490244,
1363.0,96.9927490244,
1362.5,97.1767783764,
1362.5,97.1767783764,
1362.0,96.9844759179,
1362.0,96.9844759179,
1361.5,96.9509840913,
1361.5,96.9509840913,
1361.0,97.0456599663,
1361.0,97.0456599663,
1360.5,97.0322132756,
1360.5,97.0322132756,
1360.0,97.1623719369,
1360.0,97.1623719369,
1359.5,97.1833943792,
1359.5,97.1833943792,
1359.0,97.1045076548,
1359.0,97.1045076548,
1358.5,97.2379684269,
1358.5,97.2379684269,
1358.0,97.1523403471,
1358.0,97.1523403471,
1357.5,97.2068667306,
1357.5,97.2068667306,
1357.0,97.2141026871,
1357.0,97.2141026871,
1356.5,97.2154915288,
1356.5,97.2154915288,
1356.0,97.2761571202,
1356.0,97.2761571202,
1355.5,97.2245455474,
1355.5,97.2245455474,
1355.0,97.2199500511,
1355.0,97.2199500511,
1354.5,97.2490786933,
